speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,28m 43s,28m 50s,"So you can use this PE and squeeze in a little bit of study, add to your notes, do missing work, whatever you like.",7.68,1723.05,1730.73,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 50s,28m 50s,,0.08,1730.73,1730.81,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 50s,28m 52s,That's how we find that.,1.36,1730.81,1732.17,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 52s,28m 53s,,1.439,1732.17,1733.609,246,,,,,,,,0,0,0,0,0,0,0
teacher,28m 53s,29m 0s,"There might be a couple times, you know, where we implement some readings or if you need additional support.",6.881,1733.609,1740.49,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 0s,29m 1s,,0.56,1740.49,1741.05,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 1s,29m 2s,That's how we got it.,1.28,1741.05,1742.33,246,,,,,,,,0,0,0,0,0,0,0
teacher,29m 2s,29m 3s,,0.97,1742.33,1743.3,246,,,,,,,,0,0,0,0,0,0,0
student,29m 3s,29m 3s,All right.,0.4,1743.3,1743.7,247,,,,,,,,0,0,0,0,0,0,0
student,29m 3s,29m 6s,,2.792,1743.7,1746.492,247,,,,,,,,0,0,0,0,0,0,0
teacher,29m 6s,29m 9s,,3.128,1746.492,1749.62,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 9s,29m 14s,"All right, so get excited.",5.12,1749.62,1754.74,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 14s,29m 15s,,0.48,1754.74,1755.22,248,,,,,,,,0,0,0,0,0,0,0
teacher,29m 15s,29m 20s,"Okay, so in our school, here is the additional stuff.",5.76,1755.22,1760.98,248,,,,,,,,0,0,0,0,0,0,0
student,29m 20s,29m 22s,[Untranscribed],1.44,1760.98,1762.42,249,,,,,,,,0,0,0,0,0,0,0
teacher,29m 22s,29m 24s,This is how to find the textbook.,2.16,1762.42,1764.58,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 24s,29m 27s,,2.72,1764.58,1767.3,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 27s,29m 30s,"All right, you want in a different language where you have a friend that does.",3.53,1767.3,1770.83,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 30s,29m 31s,,0.24,1770.83,1771.07,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 31s,29m 32s,That's how you do it.,1.04,1771.07,1772.11,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 32s,29m 32s,,0.64,1772.11,1772.75,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 32s,29m 37s,"All right, here's the dashboard unit progress learning.",5.2,1772.75,1777.95,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 37s,29m 38s,,0.16,1777.95,1778.11,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 38s,29m 42s,"You know how to do study plan, right?",4.2,1778.11,1782.31,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 42s,29m 44s,"So if you click study plan, what this?",2.28,1782.31,1784.59,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 44s,29m 44s,,0.24,1784.59,1784.83,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 44s,29m 46s,You'll click the class name.,1.44,1784.83,1786.27,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 46s,29m 47s,,0.96,1786.27,1787.23,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 47s,29m 54s,So what this platform does is it takes all of your data from everybody and it recommends to you what you need to review.,6.8,1787.23,1794.03,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 54s,29m 54s,,0.17,1794.03,1794.2,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 54s,29m 56s,"Okay, so these, we haven't tested these.",2.6,1794.2,1796.8,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 56s,29m 59s,So it's recommending videos and practice sessions.,2.92,1796.8,1799.72,250,,,,,,,,0,0,0,0,0,0,0
teacher,29m 59s,30m 0s,,0.72,1799.72,1800.44,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 0s,30m 3s,"All right, so this is how you study and prepare yourself.",3.36,1800.44,1803.8,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 3s,30m 4s,,0.56,1803.8,1804.36,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 4s,30m 6s,It doesn't get your grade in here.,2.16,1804.36,1806.52,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 6s,30m 6s,,0.32,1806.52,1806.84,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 6s,30m 7s,It's just practice.,1.12,1806.84,1807.96,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 7s,30m 8s,,0.8,1807.96,1808.76,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 8s,30m 9s,All right?,0.56,1808.76,1809.32,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 9s,30m 9s,,0.56,1809.32,1809.88,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 9s,30m 13s,And then I'm going to show you.,3.76,1809.88,1813.64,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 13s,30m 13s,,0.08,1813.64,1813.72,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 13s,30m 19s,Here's our vocab and here's like visualizations for everything.,5.84,1813.72,1819.56,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 19s,30m 21s,,2.09,1819.56,1821.65,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 21s,30m 24s,Cory and wake stick.,2.4,1821.65,1824.05,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 24s,30m 24s,,0.72,1824.05,1824.77,250,,,,,,,,0,0,0,0,0,0,0
teacher,30m 24s,30m 33s,"All right, so you can kind of review those and I'll help you visualize some of the words and how are used in this time period.",8.64,1824.77,1833.41,250,,,,,,,,0,0,0,0,0,0,0
student,30m 33s,30m 34s,[Untranscribed],1.36,1833.41,1834.77,251,,,,,,,,0,0,0,0,0,0,0
teacher,30m 34s,30m 36s,I'm going to show you the textbook.,1.52,1834.77,1836.29,252,,,,,,,,0,0,0,0,0,0,0
teacher,30m 36s,30m 36s,,0.48,1836.29,1836.77,252,,,,,,,,0,0,0,0,0,0,0
teacher,30m 36s,30m 39s,We know we're chapter three and chapter five.,2.32,1836.77,1839.09,252,,,,,,,,0,0,0,0,0,0,0
student,30m 39s,30m 40s,[Untranscribed],1.28,1839.09,1840.37,253,,,,,,,,0,0,0,0,0,0,0
teacher,30m 40s,30m 44s,The textbook is right click.,4.0,1840.37,1844.37,254,,,,,,,,0,0,0,0,0,0,0
teacher,30m 44s,30m 44s,,0.014,1844.37,1844.384,254,,,,,,,,0,0,0,0,0,0,0
silence,30m 44s,30m 46s,,2.076,1844.384,1846.46,255,,,,,,,,0,0,0,0,0,0,0
teacher,30m 46s,30m 47s,They'll launch the app.,1.12,1846.46,1847.58,256,,,,,,,,0,0,0,0,0,0,0
teacher,30m 47s,30m 48s,,0.64,1847.58,1848.22,256,,,,,,,,0,0,0,0,0,0,0
student,30m 48s,30m 49s,It's right here,1.2,1848.22,1849.42,257,,,,,,,,0,0,0,0,0,0,0
student,30m 49s,30m 50s,,0.972,1849.42,1850.392,257,,,,,,,,0,0,0,0,0,0,0
teacher,30m 50s,30m 55s,[Untranscribed],4.998,1850.392,1855.39,258,,,,,,,,0,0,0,0,0,0,0
student,30m 55s,30m 57s,[Untranscribed],1.87,1855.39,1857.26,259,,,,,,,,0,0,0,0,0,0,0
teacher,30m 57s,30m 58s,and then underneath.,0.84,1857.26,1858.1,260,,,,,,,,0,0,0,0,0,0,0
teacher,30m 58s,31m 1s,Ebook options interact with student conditions.,3.08,1858.1,1861.18,260,,,,,,,,0,0,0,0,0,0,0
student,31m 1s,31m 3s,[Untranscribed],1.92,1861.18,1863.1,261,,,,,,,,0,0,0,0,0,0,0
teacher,31m 3s,31m 8s,"Now, if you want to translate it for yourself or a friend, you have to click open in a new tab.",5.12,1863.1,1868.22,262,,,,,,,,0,0,0,0,0,0,0
teacher,31m 8s,31m 8s,,0.278,1868.22,1868.498,262,,,,,,,,0,0,0,0,0,0,0
silence,31m 8s,31m 11s,,3.292,1868.498,1871.79,263,,,,,,,,0,0,0,0,0,0,0
teacher,31m 11s,31m 12s,All right.,0.32,1871.79,1872.11,264,,,,,,,,0,0,0,0,0,0,0
teacher,31m 12s,31m 12s,,0.48,1872.11,1872.59,264,,,,,,,,0,0,0,0,0,0,0
teacher,31m 12s,31m 14s,And it'll kind of be page by page.,2.2,1872.59,1874.79,264,,,,,,,,0,0,0,0,0,0,0
teacher,31m 14s,31m 19s,And here's chapter three to translate for a friend or yourself.,4.84,1874.79,1879.63,264,,,,,,,,0,0,0,0,0,0,0
teacher,31m 19s,31m 19s,,0.08,1879.63,1879.71,264,,,,,,,,0,0,0,0,0,0,0
teacher,31m 19s,31m 27s,"It's just two taps and the translate button, it pops up to the top and you would just help your buddy.",7.6,1879.71,1887.31,264,,,,,,,,0,0,0,0,0,0,0
student,31m 27s,31m 29s,[Untranscribed],2.0,1887.31,1889.31,265,,,,,,,,0,0,0,0,0,0,0
teacher,31m 29s,31m 39s,"All right, you can read add to your notes personal during study time and the people these up during quiz, tests, whatever in here.",10.41,1889.31,1899.72,266,,,,,,,,0,0,0,0,0,0,0
teacher,31m 39s,31m 40s,So long as it's not,1.04,1899.72,1900.76,266,,,,,,,,0,0,0,0,0,0,0
teacher,31m 40s,31m 42s,,2.0,1900.76,1902.76,266,,,,,,,,0,0,0,0,0,0,0
student,31m 42s,31m 43s,[Untranscribed],1.06,1902.76,1903.82,267,,,,,,,,0,0,0,0,0,0,0
teacher,31m 43s,31m 48s,,4.54,1903.82,1908.36,268,,,,,,,,0,0,0,0,0,0,0
teacher,31m 48s,31m 49s,okay.,0.64,1908.36,1909.0,268,,,,,,,,0,0,0,0,0,0,0
student,31m 49s,31m 50s,[Untranscribed],1.2,1909.0,1910.2,269,,,,,,,,0,0,0,0,0,0,0
teacher,31m 50s,31m 53s,"If you need any additional favor, please help yourself.",2.88,1910.2,1913.08,270,,,,,,,,0,0,0,0,0,0,0
student,31m 53s,31m 55s,[Untranscribed],2.297,1913.08,1915.377,271,,,,,,,,0,0,0,0,0,0,0
silence,31m 55s,31m 57s,,2.343,1915.377,1917.72,272,,,,,,,,0,0,0,0,0,0,0
teacher,31m 57s,31m 58s,All right?,0.4,1917.72,1918.12,273,,,,,,,,0,0,0,0,0,0,0
teacher,31m 58s,31m 58s,Happy do.,0.72,1918.12,1918.84,273,,,,,,,,0,0,0,0,0,0,0
student,31m 58s,32m 1s,[Untranscribed],2.663,1918.84,1921.503,274,,,,,,,,0,0,0,0,0,0,0
teacher,32m 1s,32m 3s,,1.587,1921.503,1923.09,275,,,,,,,,0,0,0,0,0,0,0
teacher,32m 3s,32m 5s,I don't know if that means that it fits all or not.,2.16,1923.09,1925.25,275,,,,,,,,0,0,0,0,0,0,0
student,32m 5s,32m 13s,[Untranscribed],8.4,1925.25,1933.65,276,,,,,,,,0,0,0,0,0,0,0
teacher,32m 13s,32m 14s,I don't know.,0.72,1933.65,1934.37,277,,,,,,,,0,0,0,0,0,0,0
student,32m 14s,32m 17s,[Untranscribed],3.6,1934.37,1937.97,278,,,,,,,,0,0,0,0,0,0,0
teacher,32m 17s,32m 18s,All right.,0.56,1937.97,1938.53,279,,,,,,,,0,0,0,0,0,0,0
student,32m 18s,32m 19s,[Untranscribed],1.12,1938.53,1939.65,280,,,,,,,,0,0,0,0,0,0,0
teacher,32m 19s,32m 20s,"Oh, okay, good.",1.28,1939.65,1940.93,281,,,,,,,,0,0,0,0,0,0,0
teacher,32m 20s,32m 21s,,0.32,1940.93,1941.25,281,,,,,,,,0,0,0,0,0,0,0
student,32m 21s,32m 21s,Good job.,0.64,1941.25,1941.89,282,,,,,,,,0,0,0,0,0,0,0
student,32m 21s,32m 22s,,0.48,1941.89,1942.37,282,,,,,,,,0,0,0,0,0,0,0
teacher,32m 22s,32m 28s,"All right, so on here I'm going to show you how to get the textbook and transfer.",6.29,1942.37,1948.66,283,,,,,,,,0,0,0,0,0,0,0
student,32m 28s,32m 30s,[Untranscribed],1.43,1948.66,1950.09,284,,,,,,,,0,0,0,0,0,0,0
teacher,32m 30s,32m 32s,"All right, so the textbook is right here.",2.0,1950.09,1952.09,285,,,,,,,,0,0,0,0,0,0,0
student,32m 32s,32m 34s,[Untranscribed],2.24,1952.09,1954.33,286,,,,,,,,0,0,0,0,0,0,0
teacher,32m 34s,32m 41s,"It'll open up a window, seventh block.",6.88,1954.33,1961.21,287,,,,,,,,0,0,0,0,0,0,0
student,32m 41s,32m 46s,[Untranscribed],5.68,1961.21,1966.89,288,,,,,,,,0,0,0,0,0,0,0
teacher,32m 46s,32m 47s,All right.,0.48,1966.89,1967.37,289,,,,,,,,0,0,0,0,0,0,0
teacher,32m 47s,32m 49s,Our book is right here under ebook.,2.24,1967.37,1969.61,289,,,,,,,,0,0,0,0,0,0,0
student,32m 49s,32m 51s,[Untranscribed],1.52,1969.61,1971.13,290,,,,,,,,0,0,0,0,0,0,0
teacher,32m 51s,32m 57s,"If you or a friend need it translated, you have to click this, open a new tab.",6.09,1971.13,1977.22,291,,,,,,,,0,0,0,0,0,0,0
student,32m 57s,32m 59s,[Untranscribed],2.08,1977.22,1979.3,292,,,,,,,,0,0,0,0,0,0,0
teacher,32m 59s,33m 3s,"We're in chapter three and five, so chapter three is right there.",4.08,1979.3,1983.38,293,,,,,,,,0,0,0,0,0,0,0
teacher,33m 3s,33m 3s,,0.24,1983.38,1983.62,293,,,,,,,,0,0,0,0,0,0,0
teacher,33m 3s,33m 5s,So you use this to find your chapter.,2.08,1983.62,1985.7,293,,,,,,,,0,0,0,0,0,0,0
student,33m 5s,33m 7s,[Untranscribed],1.68,1985.7,1987.38,294,,,,,,,,0,0,0,0,0,0,0
teacher,33m 7s,33m 12s,"Once you're on the page, two fingers and you can translate.",5.04,1987.38,1992.42,295,,,,,,,,0,0,0,0,0,0,0
teacher,33m 12s,33m 12s,,0.4,1992.42,1992.82,295,,,,,,,,0,0,0,0,0,0,0
teacher,33m 12s,33m 16s,It'll open up here and then you can just help friend choose.,4.08,1992.82,1996.9,295,,,,,,,,0,0,0,0,0,0,0
teacher,33m 16s,33m 17s,,0.4,1996.9,1997.3,295,,,,,,,,0,0,0,0,0,0,0
teacher,33m 17s,33m 17s,Okay.,0.56,1997.3,1997.86,295,,,,,,,,0,0,0,0,0,0,0
teacher,33m 17s,33m 23s,"And it'll do it automatically, but you can use this to add to your notes to your study.",6.06,1997.86,2003.92,295,,,,,,,,0,0,0,0,0,0,0
student,33m 23s,33m 26s,[Untranscribed],2.8,2003.92,2006.72,296,,,,,,,,0,0,0,0,0,0,0
teacher,33m 26s,33m 27s,Yeah.,0.48,2006.72,2007.2,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 27s,33m 36s,"Remember all your notes, creative work or personal notes you can use during tests and exams, so long as it's not stated.",9.039,2007.2,2016.239,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 36s,33m 37s,So the benchmark you can't.,1.601,2016.239,2017.84,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 37s,33m 38s,,0.72,2017.84,2018.56,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 38s,33m 44s,"But whenever it's a croissant test like medpart or unit test, you can.",5.76,2018.56,2024.32,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 44s,33m 44s,,0.56,2024.32,2024.88,297,,,,,,,,0,0,0,0,0,0,0
teacher,33m 44s,33m 49s,"All right, so we have in here additional study.",4.81,2024.88,2029.69,297,,,,,,,,0,0,0,0,0,0,0
student,33m 49s,33m 51s,[Untranscribed],2.08,2029.69,2031.77,298,,,,,,,,0,0,0,0,0,0,0
teacher,33m 51s,34m 5s,"There's the textbook directions, crash course videos, progress learning study plan, which has videos and practice questions as well as vocab wall and visuals.",13.92,2031.77,2045.69,299,,,,,,,,0,0,0,0,0,0,0
student,34m 5s,34m 7s,[Untranscribed],1.52,2045.69,2047.21,300,,,,,,,,0,0,0,0,0,0,0
teacher,34m 7s,34m 12s,So you got lots of to show you something.,5.209,2047.21,2052.419,301,,,,,,,,0,0,0,0,0,0,0
teacher,34m 12s,34m 14s,,2.251,2052.419,2054.67,301,,,,,,,,0,0,0,0,0,0,0
student,34m 14s,34m 19s,[Untranscribed],4.837,2054.67,2059.507,302,,,,,,,,0,0,0,0,0,0,0
silence,34m 19s,34m 21s,,2.329,2059.507,2061.835,303,,,,,,,,0,0,0,0,0,0,0
student,34m 21s,34m 24s,[Untranscribed],3.005,2061.835,2064.84,304,,,,,,,,0,0,0,0,0,0,0
teacher,34m 24s,34m 26s,[Untranscribed],2.0,2064.84,2066.84,305,,,,,,,,0,0,0,0,0,0,0
student,34m 26s,34m 28s,[Untranscribed],2.0,2066.84,2068.84,306,,,,,,,,0,0,0,0,0,0,0
teacher,34m 28s,34m 37s,,8.47,2068.84,2077.31,307,,,,,,,,0,0,0,0,0,0,0
teacher,34m 37s,34m 40s,"Okay, so we're in our folder.",2.72,2077.31,2080.03,307,,,,,,,,0,0,0,0,0,0,0
student,34m 40s,34m 42s,[Untranscribed],2.713,2080.03,2082.743,308,,,,,,,,0,0,0,0,0,0,0
teacher,34m 42s,34m 48s,,5.927,2082.743,2088.67,309,,,,,,,,0,0,0,0,0,0,0
teacher,34m 48s,35m 3s,"So in this class, the notes that come graded work, all your graded work, hard work here.",14.41,2088.67,2103.08,309,,,,,,,,0,0,0,0,0,0,0
teacher,35m 3s,35m 6s,,3.0,2103.08,2106.08,309,,,,,,,,0,0,0,0,0,0,0
group,35m 6s,35m 10s,[Untranscribed],3.92,2106.08,2110.0,310,,,,,,,,0,0,0,0,0,0,0
student,35m 10s,35m 16s,[Untranscribed],6.021,2110.0,2116.021,311,,,,,,,,0,0,0,0,0,0,0
teacher,35m 16s,35m 19s,[Untranscribed],2.999,2116.021,2119.02,312,,,,,,,,0,0,0,0,0,0,0
student,35m 19s,35m 23s,[Untranscribed],4.477,2119.02,2123.497,313,,,,,,,,0,0,0,0,0,0,0
silence,35m 23s,35m 25s,,1.941,2123.497,2125.437,314,,,,,,,,0,0,0,0,0,0,0
student,35m 25s,35m 28s,[Untranscribed],2.973,2125.437,2128.41,315,,,,,,,,0,0,0,0,0,0,0
teacher,35m 28s,35m 31s,[Untranscribed],3.0,2128.41,2131.41,316,,,,,,,,0,0,0,0,0,0,0
student,35m 31s,35m 35s,[Untranscribed],4.017,2131.41,2135.427,317,,,,,,,,0,0,0,0,0,0,0
silence,35m 35s,35m 37s,,2.043,2135.427,2137.47,318,,,,,,,,0,0,0,0,0,0,0
teacher,35m 37s,35m 40s,[Untranscribed],3.0,2137.47,2140.47,319,,,,,,,,0,0,0,0,0,0,0
student,35m 40s,35m 50s,[Untranscribed],10.0,2140.47,2150.47,320,,,,,,,,0,0,0,0,0,0,0
teacher,35m 50s,35m 54s,,3.83,2150.47,2154.3,321,,,,,,,,0,0,0,0,0,0,0
teacher,35m 54s,35m 55s,"All right, so",0.72,2154.3,2155.02,321,,,,,,,,0,0,0,0,0,0,0
teacher,35m 55s,35m 57s,,2.0,2155.02,2157.02,321,,,,,,,,0,0,0,0,0,0,0
student,35m 57s,36m 0s,[Untranscribed],3.36,2157.02,2160.38,322,,,,,,,,0,0,0,0,0,0,0
teacher,36m 0s,36m 6s,[Untranscribed],6.0,2160.38,2166.38,323,,,,,,,,0,0,0,0,0,0,0
student,36m 6s,36m 11s,[Untranscribed],5.13,2166.38,2171.51,324,,,,,,,,0,0,0,0,0,0,0
teacher,36m 11s,36m 19s,,8.0,2171.51,2179.51,325,,,,,,,,0,0,0,0,0,0,0
teacher,36m 19s,36m 20s,"two papers,",0.8,2179.51,2180.31,325,,,,,,,,0,0,0,0,0,0,0
student,36m 20s,36m 21s,[Untranscribed],1.051,2180.31,2181.361,326,,,,,,,,0,0,0,0,0,0,0
silence,36m 21s,36m 26s,,5.282,2181.361,2186.643,327,,,,,,,,0,0,0,0,0,0,0
teacher,36m 26s,36m 28s,[Untranscribed],2.307,2186.643,2188.95,328,,,,,,,,0,0,0,0,0,0,0
media,36m 28s,36m 31s,but if they're down.,2.32,2188.95,2191.27,329,,,,,,,,0,0,0,0,0,0,0
student,36m 31s,36m 35s,[Untranscribed],4.0,2191.27,2195.27,330,,,,,,,,0,0,0,0,0,0,0
teacher,36m 35s,36m 44s,[Untranscribed],9.37,2195.27,2204.64,331,,,,,,,,0,0,0,0,0,0,0
student,36m 44s,36m 48s,[Untranscribed],3.991,2204.64,2208.631,332,,,,,,,,0,0,0,0,0,0,0
teacher,36m 48s,36m 50s,[Untranscribed],2.346,2208.631,2210.977,333,,,,,,,,0,0,0,0,0,0,0
student,36m 50s,36m 52s,[Untranscribed],1.523,2210.977,2212.5,334,,,,,,,,0,0,0,0,0,0,0
teacher,36m 52s,36m 56s,[Untranscribed],4.0,2212.5,2216.5,335,,,,,,,,0,0,0,0,0,0,0
student,36m 56s,37m 0s,[Untranscribed],4.0,2216.5,2220.5,336,,,,,,,,0,0,0,0,0,0,0
teacher,37m 0s,37m 6s,[Untranscribed],6.0,2220.5,2226.5,337,,,,,,,,0,0,0,0,0,0,0
student,37m 6s,37m 8s,[Untranscribed],2.313,2226.5,2228.813,338,,,,,,,,0,0,0,0,0,0,0
teacher,37m 8s,37m 10s,,1.757,2228.813,2230.57,339,,,,,,,,0,0,0,0,0,0,0
teacher,37m 10s,37m 10s,All right.,0.4,2230.57,2230.97,339,,,,,,,,0,0,0,0,0,0,0
silence,37m 10s,37m 14s,,3.142,2230.97,2234.112,340,,,,,,,,0,0,0,0,0,0,0
student,37m 14s,37m 16s,[Untranscribed],2.788,2234.112,2236.9,341,,,,,,,,0,0,0,0,0,0,0
teacher,37m 16s,37m 22s,[Untranscribed],5.785,2236.9,2242.685,342,,,,,,,,0,0,0,0,0,0,0
silence,37m 22s,37m 24s,,1.823,2242.685,2244.507,343,,,,,,,,0,0,0,0,0,0,0
student,37m 24s,37m 29s,[Untranscribed],5.003,2244.507,2249.51,344,,,,,,,,0,0,0,0,0,0,0
teacher,37m 29s,37m 33s,[Untranscribed],3.992,2249.51,2253.502,345,,,,,,,,0,0,0,0,0,0,0
silence,37m 33s,37m 37s,,3.698,2253.502,2257.2,346,,,,,,,,0,0,0,0,0,0,0
teacher,37m 37s,37m 42s,"All right, friends, we're good to go.",5.68,2257.2,2262.88,347,,,,,,,,0,0,0,0,0,0,0
teacher,37m 42s,37m 44s,,1.2,2262.88,2264.08,347,,,,,,,,0,0,0,0,0,0,0
teacher,37m 44s,37m 46s,Use the initial study folder.,2.16,2264.08,2266.24,347,,,,,,,,0,0,0,0,0,0,0
teacher,37m 46s,37m 52s,,6.41,2266.24,2272.65,347,,,,,,,,0,0,0,0,0,0,0
student,37m 52s,37m 54s,[Untranscribed],1.861,2272.65,2274.511,348,,,,,,,,0,0,0,0,0,0,0
teacher,37m 54s,37m 57s,[Untranscribed],2.987,2274.511,2277.498,349,,,,,,,,0,0,0,0,0,0,0
student,37m 57s,37m 58s,[Untranscribed],1.232,2277.498,2278.73,350,,,,,,,,0,0,0,0,0,0,0
silence,37m 58s,38m 0s,,1.772,2278.73,2280.502,351,,,,,,,,0,0,0,0,0,0,0
student,38m 0s,38m 1s,,1.188,2280.502,2281.69,352,,,,,,,,0,0,0,0,0,0,0
student,38m 1s,38m 2s,"Oh,",0.32,2281.69,2282.01,352,,,,,,,,0,0,0,0,0,0,0
student,38m 2s,38m 3s,,1.495,2282.01,2283.505,352,,,,,,,,0,0,0,0,0,0,0
silence,38m 3s,38m 8s,,4.745,2283.505,2288.25,353,,,,,,,,0,0,0,0,0,0,0
teacher,38m 8s,38m 9s,"awesome job, guys.",1.36,2288.25,2289.61,354,,,,,1.0,,,0,0,0,0,4,0,0
teacher,38m 9s,38m 11s,,1.523,2289.61,2291.133,354,,,,,,,,0,0,0,0,0,0,0
silence,38m 11s,38m 15s,,4.637,2291.133,2295.77,355,,,,,,,,0,0,0,0,0,0,0
teacher,38m 15s,38m 18s,I love seeing you guys put up the chairs.,3.04,2295.77,2298.81,356,,,,,1.0,1.0,,0,0,0,0,5,1,0
teacher,38m 18s,38m 19s,Thank you.,0.72,2298.81,2299.53,356,,,,,,,,0,0,0,0,0,0,0
teacher,38m 19s,38m 20s,Thank you.,0.72,2299.53,2300.25,356,,,,,,,,0,0,0,0,0,0,0
teacher,38m 20s,38m 20s,,0.4,2300.25,2300.65,356,,,,,,,,0,0,0,0,0,0,0
silence,38m 20s,38m 23s,,3.04,2300.65,2303.69,357,,,,,,,,0,0,0,0,0,0,0
teacher,38m 23s,38m 26s,"Thank you, Grace, for putting up your chair.",2.4,2303.69,2306.09,358,,,,,1.0,1.0,,0,0,0,0,6,2,0
teacher,38m 26s,38m 26s,,0.24,2306.09,2306.33,358,,,,,1.0,1.0,,0,0,0,0,6,2,0
teacher,38m 26s,38m 28s,"Thank you, Emerson, for putting up your chair.",2.28,2306.33,2308.61,358,,,,,1.0,1.0,,0,0,0,0,6,2,0
teacher,38m 28s,38m 31s,"Damia, thank you you for putting up your chair.",2.46,2308.61,2311.07,358,,,,,1.0,1.0,,0,0,0,0,6,2,0
teacher,38m 31s,38m 31s,,0.8,2311.07,2311.87,358,,,,,,,,0,0,0,0,0,0,0
teacher,38m 31s,38m 32s,"Thank you, guys.",0.96,2311.87,2312.83,358,,,,,,,,0,0,0,0,0,0,0
teacher,38m 32s,38m 34s,It helps me a lot.,1.6,2312.83,2314.43,358,,,,,,,,0,0,0,0,0,0,0
teacher,38m 34s,38m 35s,,0.88,2314.43,2315.31,358,,,,,,,,0,0,0,0,0,0,0
teacher,38m 35s,38m 35s,Thank you.,0.64,2315.31,2315.95,358,,,,,,,,0,0,0,0,0,0,0
teacher,38m 35s,38m 36s,,0.951,2315.95,2316.901,358,,,,,,,,0,0,0,0,0,0,0
silence,38m 36s,38m 39s,,3.029,2316.901,2319.93,359,,,,,,,,0,0,0,0,0,0,0
