speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
student,0m 0s,0m 4s,[Untranscribed],4.88,0,4.88,0,,,,,,,
teacher,0m 4s,0m 5s,Okay.,0.44,4.88,5.32,1,,,,,,,
teacher,0m 5s,0m 16s,On the agenda today we have coding and then we're going to finish our digital wellness and then we'll work on our digital citizenship test.,11.24,5.32,16.56,1,,,,,,,
teacher,0m 16s,0m 17s,,0.64,16.56,17.2,1,,,,,,,
teacher,0m 17s,0m 25s,And I'm not sure where we got to but our what for today let's have Boston where you read our what,8.32,17.2,25.52,1,1,1,,,,,
teacher,0m 25s,0m 29s,,4.4,25.52,29.92,1,,,,,,,
student,0m 29s,0m 31s,I can identify ways to stay,1.6,29.92,31.52,2,,,,,,,
teacher,0m 31s,0m 31s,[Untranscribed],0.24,31.52,31.76,3,,,,,,,
student,0m 31s,0m 32s,healthy or body.,1.04,31.76,32.8,4,,,,,,,
student,0m 32s,0m 33s,,0.24,32.8,33.04,4,,,,,,,
teacher,0m 33s,0m 33s,Okay.,0.52,33.04,33.56,5,,,,,,,
teacher,0m 33s,0m 35s,"Sophia, will you read why?",1.8,33.56,35.36,5,1,,1,1,,,
student,0m 35s,0m 39s,,3.84,35.36,39.2,6,,,,,,,
student,0m 39s,0m 44s,So I can be more cautious of what to do I do online.,5.12,39.2,44.32,6,,,,,,,
student,0m 44s,0m 44s,,0.32,44.32,44.64,6,,,,,,,
teacher,0m 44s,0m 45s,Okay.,0.4,44.64,45.04,7,,,,,,,
teacher,0m 45s,0m 45s,And then Kobe.,0.72,45.04,45.76,7,1,,1,,,,
teacher,0m 45s,0m 46s,,0.4,45.76,46.16,7,1,,1,,,,
teacher,0m 46s,0m 46s,How.,0.4,46.16,46.56,7,1,,1,,,,
student,0m 46s,0m 52s,[Untranscribed],6.28,46.56,52.84,8,,,,,,,
teacher,0m 52s,1m 0s,"Okay, let's go to your drive, your 600 number and we're opening up the digital wellness.",7.44,52.84,60.28,9,,,,,,,
teacher,1m 0s,1m 0s,,0.147,60.28,60.427,9,,,,,,,
silence,1m 0s,1m 5s,,4.573,60.427,65.0,10,,,,,,,
teacher,1m 5s,1m 7s,And then let's make sure that we save that,2.4,65.0,67.4,11,,,,,,,
teacher,1m 7s,1m 7s,,0.114,67.4,67.514,11,,,,,,,
silence,1m 7s,1m 11s,,4.286,67.514,71.8,12,,,,,,,
student,1m 11s,1m 13s,[Untranscribed],2.0,71.8,73.8,13,,,,,,,
teacher,1m 13s,1m 16s,you can final save reopen.,2.68,73.8,76.48,14,,,,,,,
teacher,1m 16s,1m 16s,,0.383,76.48,76.863,14,,,,,,,
silence,1m 16s,1m 34s,,17.827,76.863,94.69,15,,,,,,,
teacher,1m 34s,1m 36s,Where did we get to?,1.44,94.69,96.13,16,1,,,,,,
student,1m 36s,1m 40s,[Untranscribed],4.375,96.13,100.505,17,,,,,,,
silence,1m 40s,1m 42s,,1.991,100.505,102.496,18,,,,,,,
student,1m 42s,1m 45s,[Untranscribed],2.564,102.496,105.06,19,,,,,,,
teacher,1m 45s,1m 46s,We got the sexting,1.2,105.06,106.26,20,,,,,,,
teacher,1m 46s,1m 47s,,0.758,106.26,107.018,20,,,,,,,
silence,1m 47s,2m 3s,,16.487,107.018,123.505,21,,,,,,,
student,2m 3s,2m 5s,[Untranscribed],1.991,123.505,125.497,22,,,,,,,
silence,2m 5s,2m 7s,,2.008,125.497,127.505,23,,,,,,,
student,2m 7s,2m 9s,[Untranscribed],1.991,127.505,129.496,24,,,,,,,
silence,2m 9s,2m 15s,,5.957,129.496,135.453,25,,,,,,,
student,2m 15s,2m 17s,[Untranscribed],1.557,135.453,137.01,26,,,,,,,
teacher,2m 17s,2m 19s,[Untranscribed],2.881,137.01,139.891,27,,,,,,,
silence,2m 19s,2m 28s,,8.606,139.891,148.497,28,,,,,,,
student,2m 28s,2m 30s,[Untranscribed],2.333,148.497,150.83,29,,,,,,,
teacher,2m 30s,2m 32s,should be saying to your bride.,1.44,150.83,152.27,30,,,,,,,
teacher,2m 32s,2m 32s,,0.598,152.27,152.868,30,,,,,,,
student,2m 32s,2m 36s,[Untranscribed],3.392,152.868,156.26,31,,,,,,,
silence,2m 36s,2m 38s,,1.94,156.26,158.2,32,,,,,,,
teacher,2m 38s,2m 42s,"Okay, so I'll read this part and you should have a fill in the blank.",4.64,158.2,162.84,33,,,,,,,
teacher,2m 42s,2m 43s,,0.8,162.84,163.64,33,,,,,,,
teacher,2m 43s,2m 53s,"Sexting is the act of sending sexual text messages often involves sending nude, semi nude or suggested photos.",10.32,163.64,173.96,33,,,,,,,
teacher,2m 53s,2m 54s,,0.56,173.96,174.52,33,,,,,,,
teacher,2m 54s,2m 59s,Sometimes the messages also include sexual or explicit videos.,4.96,174.52,179.48,33,,,,,,,
teacher,2m 59s,3m 0s,,0.65,179.48,180.13,33,,,,,,,
teacher,3m 0s,3m 2s,Now this is what you need to pay attention to.,2.32,180.13,182.45,33,,,,,,,
teacher,3m 2s,3m 3s,,0.96,182.45,183.41,33,,,,,,,
teacher,3m 3s,3m 13s,Sexting images of a minor is child pornography and it's illegal even if the photo is of yourself.,10.24,183.41,193.65,33,,,,,,,
student,3m 13s,3m 14s,[Untranscribed],1.28,193.65,194.93,34,,,,,,,
teacher,3m 14s,3m 16s,Having a photo on your phone.,2.0,194.93,196.93,35,,,,,,,
teacher,3m 16s,3m 19s,,2.4,196.93,199.33,35,,,,,,,
teacher,3m 19s,3m 23s,Nude is considered possession of child pornography and it's illegal.,4.24,199.33,203.57,35,,,,,,,
teacher,3m 23s,3m 24s,,0.64,203.57,204.21,35,,,,,,,
teacher,3m 24s,3m 27s,So none of those pictures should be on your phone.,3.2,204.21,207.41,35,,,,,,,
teacher,3m 27s,3m 28s,,1.27,207.41,208.68,35,,,,,,,
teacher,3m 28s,3m 31s,Especially if the person is under 18.,2.48,208.68,211.16,35,,,,,,,
teacher,3m 31s,3m 32s,,0.96,211.16,212.12,35,,,,,,,
teacher,3m 32s,3m 33s,It is against the law.,1.36,212.12,213.48,35,,,,,,,
teacher,3m 33s,3m 39s,"And remember that first bullet, even if it's of yourself, it is against the law.",5.72,213.48,219.2,35,,,,,,,
teacher,3m 39s,3m 40s,It's illegal.,0.96,219.2,220.16,35,,,,,,,
teacher,3m 40s,3m 42s,It's considered child pornography.,2.04,220.16,222.2,35,,,,,,,
teacher,3m 42s,3m 43s,,0.88,222.2,223.08,35,,,,,,,
student,3m 43s,3m 44s,I need help getting there.,1.28,223.08,224.36,36,,,,,,,
student,3m 44s,3m 44s,,0.48,224.36,224.84,36,,,,,,,
teacher,3m 44s,3m 46s,"Oh, it's not in there.",1.28,224.84,226.12,37,,,,,,,
teacher,3m 46s,3m 47s,You might want to try here.,1.28,226.12,227.4,37,,,,,,,
teacher,3m 47s,3m 48s,,0.64,227.4,228.04,37,,,,,,,
teacher,3m 48s,3m 48s,Okay.,0.44,228.04,228.48,37,,,,,,,
teacher,3m 48s,3m 50s,This one is called Wellness.,1.64,228.48,230.12,37,,,,,,,
teacher,3m 50s,3m 51s,Digital wellness.,1.04,230.12,231.16,37,,,,,,,
student,3m 51s,3m 52s,[Untranscribed],1.68,231.16,232.84,38,,,,,,,
teacher,3m 52s,3m 54s,So re download it.,1.44,232.84,234.28,39,,,,,,,
teacher,3m 54s,3m 54s,,0.62,234.28,234.9,39,,,,,,,
teacher,3m 54s,3m 59s,The first part's pretty easy because it's just okay.,4.2,234.9,239.1,39,,,,,,,
teacher,3m 59s,4m 6s,"Once you're 18, it is not illegal, but it still continues to be a very stupid thing to do.",7.68,239.1,246.78,39,,,,,,,
teacher,4m 6s,4m 14s,"Now that being said, if you're 18, is it okay to have a picture of a 16 year old?",7.48,246.78,254.26,39,1,,,,,,
teacher,4m 14s,4m 14s,,0.08,254.26,254.34,39,1,,,,,,
teacher,4m 14s,4m 15s,Inappropriate picture?,1.28,254.34,255.62,39,1,,,,,,
teacher,4m 15s,4m 16s,,0.8,255.62,256.42,39,,,,,,,
teacher,4m 16s,4m 17s,"No, it's not.",1.0,256.42,257.42,39,,,,,,,
teacher,4m 17s,4m 18s,It's against the law.,0.96,257.42,258.38,39,,,,,,,
teacher,4m 18s,4m 19s,And it's called what?,1.08,258.38,259.46,39,1,,,,,,
student,4m 19s,4m 21s,[Untranscribed],2.17,259.46,261.63,40,,,,,,,
teacher,4m 21s,4m 22s,Child pornography.,1.2,261.63,262.83,41,,,,,,,
student,4m 22s,4m 24s,[Untranscribed],1.76,262.83,264.59,42,,,,,,,
teacher,4m 24s,4m 25s,Okay.,0.64,264.59,265.23,43,,,,,,,
teacher,4m 25s,4m 25s,,0.08,265.23,265.31,43,,,,,,,
teacher,4m 25s,4m 31s,Dangers of sex can go to campus permanency.,6.32,265.31,271.63,43,,,,,,,
teacher,4m 31s,4m 32s,,0.48,271.63,272.11,43,,,,,,,
teacher,4m 32s,4m 34s,Can you unsend a text?,2.24,272.11,274.35,43,1,,,,,,
teacher,4m 34s,4m 34s,,0.56,274.35,274.91,43,,,,,,,
teacher,4m 34s,4m 35s,No.,0.4,274.91,275.31,43,,,,,,,
teacher,4m 35s,4m 35s,,0.16,275.31,275.47,43,,,,,,,
teacher,4m 35s,4m 37s,"No, no.",1.92,275.47,277.39,43,,,,,,,
student,4m 37s,4m 39s,[Untranscribed],2.0,277.39,279.39,44,,,,,,,
teacher,4m 39s,4m 40s,Can you delete a text?,1.44,279.39,280.83,45,1,,,,,,
teacher,4m 40s,4m 41s,,0.24,280.83,281.07,45,,,,,,,
teacher,4m 41s,4m 41s,Yes.,0.48,281.07,281.55,45,,,,,,,
teacher,4m 41s,4m 41s,,0.4,281.55,281.95,45,,,,,,,
teacher,4m 41s,4m 42s,From your side?,1.04,281.95,282.99,45,1,,,,,,
teacher,4m 42s,4m 43s,,0.08,282.99,283.07,45,,,,,,,
teacher,4m 43s,4m 43s,Yeah.,0.56,283.07,283.63,45,,,,,,,
teacher,4m 43s,4m 45s,But does someone else already have it?,2.16,283.63,285.79,45,1,,,,,,
teacher,4m 45s,4m 46s,Yep.,0.45,285.79,286.24,45,,,,,,,
teacher,4m 46s,4m 46s,,0.39,286.24,286.63,45,,,,,,,
teacher,4m 46s,4m 47s,"Yeah, that's a problem.",0.96,286.63,287.59,45,,,,,,,
teacher,4m 47s,4m 48s,,0.8,287.59,288.39,45,,,,,,,
teacher,4m 48s,4m 53s,Blackmail Sexual messages could be used to manipulate you in the future.,5.44,288.39,293.83,45,,,,,,,
student,4m 53s,4m 55s,[Untranscribed],1.36,293.83,295.19,46,,,,,,,
teacher,4m 55s,4m 56s,Emotional health.,1.2,295.19,296.39,47,,,,,,,
teacher,4m 56s,4m 56s,,0.56,296.39,296.95,47,,,,,,,
teacher,4m 56s,5m 4s,"If someone shares your message without your consent, it could affect your mental and emotional well being.",7.28,296.95,304.23,47,,,,,,,
teacher,5m 4s,5m 4s,,0.48,304.23,304.71,47,,,,,,,
teacher,5m 4s,5m 6s,Can they send it without your consent?,2.16,304.71,306.87,47,1,,,,,,
teacher,5m 6s,5m 7s,,0.4,306.87,307.27,47,,,,,,,
student,5m 7s,5m 10s,"No, they probably shouldn't.",3.44,307.27,310.71,48,,,,,,,
student,5m 10s,5m 11s,,0.32,310.71,311.03,48,,,,,,,
teacher,5m 11s,5m 13s,But do people forward messages all the time?,2.56,311.03,313.59,49,1,,,,,,
student,5m 13s,5m 15s,[Untranscribed],2.23,313.59,315.82,50,,,,,,,
teacher,5m 15s,5m 16s,Yes.,0.4,315.82,316.22,51,,,,,,,
teacher,5m 16s,5m 16s,,0.72,316.22,316.94,51,,,,,,,
teacher,5m 16s,5m 27s,"So don't send something that you're going to be embarrassed about in the first place because you don't know whose hands it's going to be in, whose hands it will end up in Physical safety.",10.56,316.94,327.5,51,,,,,,,
teacher,5m 27s,5m 28s,,0.72,327.5,328.22,51,,,,,,,
teacher,5m 28s,5m 29s,You could be what?,1.2,328.22,329.42,51,1,1,,,,,
teacher,5m 29s,5m 29s,,0.078,329.42,329.498,51,,,,,,,
silence,5m 29s,5m 32s,,2.972,329.498,332.47,52,,,,,,,
teacher,5m 32s,5m 33s,,1.43,332.47,333.9,53,,,,,,,
teacher,5m 33s,5m 37s,"Harassed or bullied, Getting in trouble.",3.28,333.9,337.18,53,,,,,,,
teacher,5m 37s,5m 37s,,0.32,337.18,337.5,53,,,,,,,
teacher,5m 37s,5m 41s,"You could be in trouble with parents, caregivers, employers, school authority.",4.4,337.5,341.9,53,,,,,,,
teacher,5m 41s,5m 42s,,0.48,341.9,342.38,53,,,,,,,
teacher,5m 42s,5m 48s,Have we had anybody suspended from our school for that very thing?,6.48,342.38,348.86,53,1,,,,,,
teacher,5m 48s,5m 50s,,1.76,348.86,350.62,53,,,,,,,
teacher,5m 50s,5m 51s,We've had groups of people.,1.36,350.62,351.98,53,,,,,,,
teacher,5m 51s,5m 52s,,0.88,351.98,352.86,53,,,,,,,
teacher,5m 52s,5m 56s,So this year I don't know that I know for sure.,3.36,352.86,356.22,53,,,,,,,
teacher,5m 56s,6m 3s,"Three years ago, and the only reason I know what they were suspended from was because other students told me and they were in my class.",7.28,356.22,363.5,53,,,,,,,
student,6m 3s,6m 4s,[Untranscribed],1.28,363.5,364.78,54,,,,,,,
teacher,6m 4s,6m 10s,So they were a group like two 10 8th graders who did that very thing.,5.39,364.78,370.17,55,,,,,,,
teacher,6m 10s,6m 14s,They all had the evidence on their phone and they were all suspended for it.,4.4,370.17,374.57,55,,,,,,,
silence,6m 14s,6m 16s,,2.16,374.57,376.73,56,,,,,,,
teacher,6m 16s,6m 21s,"Okay, a sex can be what sh to friends.",4.72,376.73,381.45,57,1,,,,,,
student,6m 21s,6m 22s,Posted online.,0.8,381.45,382.25,58,,,,,,,
student,6m 22s,6m 22s,,0.479,382.25,382.729,58,,,,,,,
teacher,6m 22s,6m 23s,Good.,0.361,382.729,383.09,59,,,,,1,,
teacher,6m 23s,6m 24s,Shown to friends.,0.92,383.09,384.01,59,,,,,1,,
student,6m 24s,6m 24s,What else?,0.64,384.01,384.65,60,,,,,,,
student,6m 24s,6m 24s,,0.08,384.65,384.73,60,,,,,,,
student,6m 24s,6m 27s,"Sent to other people, treated father images.",2.96,384.73,387.69,60,,,,,,,
student,6m 27s,6m 28s,,0.56,387.69,388.25,60,,,,,,,
student,6m 28s,6m 29s,Screenshot.,0.8,388.25,389.05,60,,,,,,,
student,6m 29s,6m 29s,,0.32,389.05,389.37,60,,,,,,,
student,6m 29s,6m 30s,Screenshot.,0.8,389.37,390.17,60,,,,,,,
student,6m 30s,6m 30s,,0.64,390.17,390.81,60,,,,,,,
teacher,6m 30s,6m 31s,Good.,0.4,390.81,391.21,61,,,,,1,,
teacher,6m 31s,6m 31s,,0.16,391.21,391.37,61,,,,,1,,
teacher,6m 31s,6m 32s,Is that all true?,1.04,391.37,392.41,61,1,,,,1,,
student,6m 32s,6m 34s,[Untranscribed],1.78,392.41,394.19,62,,,,,,,
teacher,6m 34s,6m 34s,Kind of scary.,0.8,394.19,394.99,63,,,,,,,
student,6m 34s,6m 36s,[Untranscribed],1.28,394.99,396.27,64,,,,,,,
teacher,6m 36s,6m 39s,"Okay, the next part is sextortion.",2.88,396.27,399.15,65,,,,,,,
teacher,6m 39s,6m 39s,,0.8,399.15,399.95,65,,,,,,,
teacher,6m 39s,6m 54s,"And look for sextortion, the practice of extorting money or sexual favors from someone by threatening to reveal evidence of their sexual activity.",14.52,399.95,414.47,65,,,,,,,
teacher,6m 54s,6m 56s,Now go over to the right hand side.,1.8,414.47,416.27,65,,,,,,,
student,6m 56s,6m 57s,[Untranscribed],1.44,416.27,417.71,66,,,,,,,
teacher,6m 57s,7m 1s,What percent of teens have received a sex?,3.69,417.71,421.4,67,1,,,,,,
student,7m 1s,7m 2s,[Untranscribed],1.36,421.4,422.76,68,,,,,,,
teacher,7m 2s,7m 4s,27.,1.584,422.76,424.344,69,,,,,,,
teacher,7m 4s,7m 4s,,0.352,424.344,424.696,69,,,,,,,
teacher,7m 4s,7m 6s,27.,1.584,424.696,426.28,69,,,,,,,
teacher,7m 6s,7m 6s,,0.16,426.28,426.44,69,,,,,,,
teacher,7m 6s,7m 8s,So you need to mark 27 in the box.,2.32,426.44,428.76,69,,,,,,,
student,7m 8s,7m 9s,[Untranscribed],1.04,428.76,429.8,70,,,,,,,
teacher,7m 9s,7m 13s,What percent of teens have sent a sex?,3.52,429.8,433.32,71,1,,,,,,
teacher,7m 13s,7m 13s,,0.652,433.32,433.972,71,,,,,,,
silence,7m 13s,7m 16s,,2.148,433.972,436.12,72,,,,,,,
silence,7m 16s,7m 16s,Good.,0.4,436.12,436.52,72,,,,,,,
silence,7m 16s,7m 16s,,0.08,436.52,436.6,72,,,,,,,
teacher,7m 16s,7m 17s,15.,0.4,436.6,437.0,73,,,,,,,
teacher,7m 17s,7m 17s,,0.96,437.0,437.96,73,,,,,,,
teacher,7m 17s,7m 22s,What percent of teens have experienced sextortion?,4.32,437.96,442.28,73,1,,,,,,
student,7m 22s,7m 23s,[Untranscribed],1.28,442.28,443.56,74,,,,,,,
teacher,7m 23s,7m 24s,5.,0.54,443.56,444.1,75,,,,,,,
teacher,7m 24s,7m 24s,,0.12,444.1,444.22,75,,,,,,,
teacher,7m 24s,7m 24s,5.,0.54,444.22,444.76,75,,,,,,,
teacher,7m 24s,7m 25s,,0.32,444.76,445.08,75,,,,,,,
teacher,7m 25s,7m 27s,That number is higher than I thought it was to be.,2.4,445.08,447.48,75,,,,,,,
teacher,7m 27s,7m 28s,I thought it was going to be 1%.,1.32,447.48,448.8,75,,,,,,,
student,7m 28s,7m 30s,[Untranscribed],1.44,448.8,450.24,76,,,,,,,
teacher,7m 30s,7m 31s,Kind of scary.,0.88,450.24,451.12,77,,,,,,,
teacher,7m 31s,7m 31s,,0.8,451.12,451.92,77,,,,,,,
teacher,7m 31s,7m 41s,"From October 21st to March 23rd, how many sextortion reports did the FBI receive?",9.24,451.92,461.16,77,1,,,,,,
teacher,7m 41s,7m 43s,"1, 300.",2.457,461.16,463.617,77,,,,,,,
teacher,7m 43s,7m 43s,,0.259,463.617,463.876,77,,,,,,,
teacher,7m 43s,7m 45s,"1,300.",1.164,463.876,465.04,77,,,,,,,
teacher,7m 45s,7m 45s,,0.16,465.04,465.2,77,,,,,,,
teacher,7m 45s,7m 46s,How many months is that?,1.36,465.2,466.56,77,1,,,,,,
teacher,7m 46s,7m 46s,,0.16,466.56,466.72,77,,,,,,,
student,7m 46s,7m 48s,That's like a lot.,2.24,466.72,468.96,78,,,,,,,
teacher,7m 48s,7m 52s,That's like only five months.,3.76,468.96,472.72,79,,,,,,,
teacher,7m 52s,7m 54s,It's not even a half a year.,1.6,472.72,474.32,79,,,,,,,
teacher,7m 54s,7m 55s,,0.69,474.32,475.01,79,,,,,,,
teacher,7m 55s,7m 55s,That's a lot of reports.,0.96,475.01,475.97,79,,,,,,,
teacher,7m 55s,7m 56s,,0.8,475.97,476.77,79,,,,,,,
teacher,7m 56s,7m 59s,"And remember, these are the reports they're getting.",3.2,476.77,479.97,79,,,,,,,
teacher,7m 59s,8m 0s,,0.32,479.97,480.29,79,,,,,,,
teacher,8m 0s,8m 2s,Does the FBI get all of the reports?,2.24,480.29,482.53,79,1,,,,,,
student,8m 2s,8m 3s,[Untranscribed],1.12,482.53,483.65,80,,,,,,,
teacher,8m 3s,8m 6s,Probably only a minimal amount of reports.,2.48,483.65,486.13,81,,,,,,,
teacher,8m 6s,8m 6s,,0.576,486.13,486.706,81,,,,,,,
silence,8m 6s,8m 9s,,2.384,486.706,489.09,82,,,,,,,
teacher,8m 9s,8m 14s,"Okay, this is the true story that I told you I would tell you.",4.96,489.09,494.05,83,,,,,,,
teacher,8m 14s,8m 24s,And the only reason we know this true story because this was a minor is because his mom wanted his strange out there in hopes of helping other people.,10.44,494.05,504.49,83,,,,,,,
teacher,8m 24s,8m 25s,,0.88,504.49,505.37,83,,,,,,,
teacher,8m 25s,8m 29s,So this happened in 2019 and it happens all the time.,3.72,505.37,509.09,83,,,,,,,
teacher,8m 29s,8m 30s,But this is the story we have.,1.56,509.09,510.65,83,,,,,,,
student,8m 30s,8m 31s,[Untranscribed],1.28,510.65,511.93,84,,,,,,,
teacher,8m 31s,8m 36s,"In Utah in 2019, 16 year old Tevin Tobler committed suicide.",5.04,511.93,516.97,85,,,,,,,
teacher,8m 36s,8m 37s,,0.159,516.97,517.129,85,,,,,,,
teacher,8m 37s,8m 38s,People were shocked.,1.201,517.129,518.33,85,,,,,,,
teacher,8m 38s,8m 38s,,0.24,518.33,518.57,85,,,,,,,
teacher,8m 38s,8m 45s,"He had a great family, was a gifted athlete, an honor student, had lots of friends and was saving up money to serve a religious mission.",7.2,518.57,525.77,85,,,,,,,
teacher,8m 45s,8m 46s,,0.4,525.77,526.17,85,,,,,,,
