speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,8m 46s,8m 49s,His death was random and unexplained complaint.,3.11,526.17,529.28,85,,,,,,,
teacher,8m 49s,8m 49s,,0.4,529.28,529.68,85,,,,,,,
teacher,8m 49s,8m 55s,It took several weeks for his grieved and confused family to check his social media for answers.,5.36,529.68,535.04,85,,,,,,,
teacher,8m 55s,8m 55s,,0.48,535.04,535.52,85,,,,,,,
teacher,8m 55s,9m 2s,"That was when they discovered an unknown number had sexted Taven more than 1,000 times.",6.48,535.52,542.0,85,,,,,,,
student,9m 2s,9m 3s,[Untranscribed],1.04,542.0,543.04,86,,,,,,,
teacher,9m 3s,9m 4s,That's a ton of times.,1.2,543.04,544.24,87,,,,,,,
student,9m 4s,9m 5s,[Untranscribed],1.12,544.24,545.36,88,,,,,,,
teacher,9m 5s,9m 11s,Someone had been voting the minor into sending explicit photos of himself.,6.08,545.36,551.44,89,,,,,,,
teacher,9m 11s,9m 12s,,0.72,551.44,552.16,89,,,,,,,
teacher,9m 12s,9m 18s,She demanded he send money to her unless he wanted his friends and family to the images.,6.33,552.16,558.49,89,,,,,,,
teacher,9m 18s,9m 19s,,0.64,558.49,559.13,89,,,,,,,
teacher,9m 19s,9m 22s,"This is where it's sextortion because it's black, though, right?",3.6,559.13,562.73,89,1,,,,,,
teacher,9m 22s,9m 22s,,0.24,562.73,562.97,89,,,,,,,
student,9m 22s,9m 23s,Yes.,0.48,562.97,563.45,90,,,,,,,
student,9m 23s,9m 24s,,0.96,563.45,564.41,90,,,,,,,
teacher,9m 24s,9m 29s,"After Tevin told the scammer he had no more money to give her, she urged him to kill himself.",5.28,564.41,569.69,91,,,,,,,
teacher,9m 29s,9m 30s,,0.64,569.69,570.33,91,,,,,,,
teacher,9m 30s,9m 35s,He killed himself just two weeks after the harassment initially began.,4.8,570.33,575.13,91,,,,,,,
teacher,9m 35s,9m 35s,,0.72,575.13,575.85,91,,,,,,,
teacher,9m 35s,9m 40s,The scammer lives in Africa and is also responsible for another suicide in France.,5.12,575.85,580.97,91,,,,,,,
teacher,9m 40s,9m 41s,,0.4,580.97,581.37,91,,,,,,,
teacher,9m 41s,9m 46s,But the lack of infrastructure in Africa make it nearly impossible to find out.,5.28,581.37,586.65,91,,,,,,,
teacher,9m 46s,9m 47s,,0.56,586.65,587.21,91,,,,,,,
teacher,9m 47s,9m 48s,Tevin had a.,1.2,587.21,588.41,91,,,,,,,
teacher,9m 48s,9m 52s,A really strong family connection and great friends.,3.6,588.41,592.01,91,,,,,,,
teacher,9m 52s,9m 53s,But what happened?,1.12,592.01,593.13,91,,,,,,,
teacher,9m 53s,9m 53s,,0.32,593.13,593.45,91,,,,,,,
teacher,9m 53s,9m 54s,He didn't tell anyone.,1.44,593.45,594.89,91,,,,,,,
teacher,9m 54s,9m 54s,,0.08,594.89,594.97,91,,,,,,,
teacher,9m 54s,9m 56s,He didn't tell anyone.,1.2,594.97,596.17,91,,,,,,,
teacher,9m 56s,9m 56s,,0.56,596.17,596.73,91,,,,,,,
teacher,9m 56s,9m 58s,Why do you think he didn't tell anyone?,2.08,596.73,598.81,91,1,,1,1,,,
teacher,9m 58s,9m 58s,,0.16,598.81,598.97,91,,,,,,,
teacher,9m 58s,9m 59s,He was scared.,0.72,598.97,599.69,91,,,,,,,
teacher,9m 59s,10m 0s,,0.64,599.69,600.33,91,,,,,,,
teacher,10m 0s,10m 1s,He was scared.,0.8,600.33,601.13,91,,,,,,,
teacher,10m 1s,10m 1s,,0.16,601.13,601.29,91,,,,,,,
student,10m 1s,10m 5s,He was scared because of the person that could.,4.16,601.29,605.45,92,,,,,,,
student,10m 5s,10m 6s,,1.12,605.45,606.57,92,,,,,,,
teacher,10m 6s,10m 7s,"Okay, scared of that.",1.36,606.57,607.93,93,,,,,,,
teacher,10m 7s,10m 8s,What else you.,0.72,607.93,608.65,93,1,1,,,,,
student,10m 8s,10m 11s,[Untranscribed],3.21,608.65,611.86,94,,,,,,,
teacher,10m 11s,10m 13s,Do you think he was embarrassed?,1.44,611.86,613.3,95,1,,,,,,
teacher,10m 13s,10m 13s,Yeah.,0.48,613.3,613.78,95,,,,,,,
teacher,10m 13s,10m 14s,,0.32,613.78,614.1,95,,,,,,,
teacher,10m 14s,10m 15s,He would be embarrassed.,1.2,614.1,615.3,95,,,,,,,
teacher,10m 15s,10m 15s,Right.,0.32,615.3,615.62,95,,,,,,,
student,10m 15s,10m 16s,[Untranscribed],1.36,615.62,616.98,96,,,,,,,
teacher,10m 16s,10m 23s,"So if you're embarrassed, if this is happening to you, try not to be embarrassed.",6.96,616.98,623.94,97,,,,,,,
teacher,10m 23s,10m 26s,But you could call the FBI.,2.88,623.94,626.82,97,,,,,,,
student,10m 26s,10m 29s,[Untranscribed],2.72,626.82,629.54,98,,,,,,,
teacher,10m 29s,10m 31s,That's what we have on the next part.,1.92,629.54,631.46,99,,,,,,,
teacher,10m 31s,10m 32s,,0.8,631.46,632.26,99,,,,,,,
teacher,10m 32s,10m 33s,It's right here.,0.96,632.26,633.22,99,,,,,,,
teacher,10m 33s,10m 33s,,0.72,633.22,633.94,99,,,,,,,
teacher,10m 33s,10m 34s,Okay.,0.64,633.94,634.58,99,,,,,,,
teacher,10m 34s,10m 36s,So these are the things you need to remember.,2.08,634.58,636.66,99,,,,,,,
student,10m 36s,10m 37s,[Untranscribed],1.05,636.66,637.71,100,,,,,,,
teacher,10m 37s,10m 41s,Never send compromising images of yourself.,3.84,637.71,641.55,101,,,,,,,
student,10m 41s,10m 42s,[Untranscribed],1.44,641.55,642.99,102,,,,,,,
teacher,10m 42s,10m 44s,Do not do what?,1.44,642.99,644.43,103,1,,,,,,
teacher,10m 44s,10m 45s,,0.64,644.43,645.07,103,,,,,,,
teacher,10m 45s,10m 47s,Open open attachments.,2.24,645.07,647.31,103,,,,,,,
student,10m 47s,10m 48s,[Untranscribed],1.2,647.31,648.51,104,,,,,,,
teacher,10m 48s,10m 51s,"If you don't know them, don't open the attachment.",2.56,648.51,651.07,105,,,,,,,
teacher,10m 51s,10m 51s,,0.32,651.07,651.39,105,,,,,,,
teacher,10m 51s,10m 52s,"In fact, just delete it.",1.44,651.39,652.83,105,,,,,,,
teacher,10m 52s,10m 54s,,1.44,652.83,654.27,105,,,,,,,
teacher,10m 54s,10m 56s,Turn off devices when you're not using them.,2.64,654.27,656.91,105,,,,,,,
teacher,10m 56s,10m 57s,,0.72,656.91,657.63,105,,,,,,,
teacher,10m 57s,11m 3s,"If you're receiving threats, the perpetrator is most likely an adult, so someone over 18.",6.31,657.63,663.94,105,,,,,,,
student,11m 3s,11m 5s,[Untranscribed],1.36,663.94,665.3,106,,,,,,,
teacher,11m 5s,11m 10s,"So the big news here, tell an adult, and the adult should call the FBI.",5.44,665.3,670.74,107,,,,,,,
teacher,11m 10s,11m 13s,Or you can call the FBI yourself.,2.32,670.74,673.06,107,,,,,,,
teacher,11m 13s,11m 13s,,0.16,673.06,673.22,107,,,,,,,
teacher,11m 13s,11m 15s,"At the bottom, it's asking for the number.",2.0,673.22,675.22,107,,,,,,,
student,11m 15s,11m 16s,[Untranscribed],1.12,675.22,676.34,108,,,,,,,
teacher,11m 16s,11m 23s,So it's 1-800- call FBI and they don't think you put the hyphen in there on that.,7.2,676.34,683.54,109,,,,,,,
silence,11m 23s,11m 26s,,2.96,683.54,686.5,110,,,,,,,
teacher,11m 26s,11m 27s,Okay.,0.56,686.5,687.06,111,,,,,,,
teacher,11m 27s,11m 30s,And then these are things that we should know anyway.,3.12,687.06,690.18,111,,,,,,,
student,11m 30s,11m 31s,[Untranscribed],1.52,690.18,691.7,112,,,,,,,
teacher,11m 31s,11m 33s,So think before you post.,1.52,691.7,693.22,113,,,,,,,
student,11m 33s,11m 34s,[Untranscribed],1.68,693.22,694.9,114,,,,,,,
teacher,11m 34s,11m 35s,Think.,0.4,694.9,695.3,115,,,,,,,
teacher,11m 35s,11m 35s,,0.08,695.3,695.38,115,,,,,,,
teacher,11m 35s,11m 37s,Will this embarrass someone?,1.92,695.38,697.3,115,,,,,,,
teacher,11m 37s,11m 37s,,0.56,697.3,697.86,115,,,,,,,
teacher,11m 37s,11m 41s,"If you can answer yes to any of these, you don't want to post it.",3.76,697.86,701.62,115,,,,,,,
teacher,11m 41s,11m 43s,"Or if you can say, maybe don't post it.",2.32,701.62,703.94,115,,,,,,,
teacher,11m 43s,11m 44s,,0.8,703.94,704.74,115,,,,,,,
teacher,11m 44s,11m 46s,Does it portray someone negatively?,2.24,704.74,706.98,115,,,,,,,
teacher,11m 46s,11m 48s,,1.36,706.98,708.34,115,,,,,,,
teacher,11m 48s,11m 51s,Would I want someone to post this about me?,2.72,708.34,711.06,115,,,,,,,
student,11m 51s,11m 52s,[Untranscribed],1.76,711.06,712.82,116,,,,,,,
teacher,11m 52s,11m 54s,Would I want my mom?,1.76,712.82,714.58,117,,,,,,,
teacher,11m 54s,11m 57s,What would my mom think if she saw this?,2.57,714.58,717.15,117,,,,,,,
teacher,11m 57s,11m 58s,,0.96,717.15,718.11,117,,,,,,,
teacher,11m 58s,12m 1s,Is this the impression I want to convey to others?,3.2,718.11,721.31,117,,,,,,,
teacher,12m 1s,12m 2s,,0.96,721.31,722.27,117,,,,,,,
teacher,12m 2s,12m 5s,Would I want a future employer or coach to see this?,3.44,722.27,725.71,117,,,,,,,
teacher,12m 5s,12m 6s,,0.96,725.71,726.67,117,,,,,,,
teacher,12m 6s,12m 10s,And would I want this online 20 years from now?,3.6,726.67,730.27,117,,,,,,,
teacher,12m 10s,12m 10s,,0.72,730.27,730.99,117,,,,,,,
teacher,12m 10s,12m 12s,So some of these are not.,1.2,730.99,732.19,117,,,,,,,
teacher,12m 12s,12m 12s,Yes.,0.4,732.19,732.59,117,,,,,,,
teacher,12m 12s,12m 13s,,0.56,732.59,733.15,117,,,,,,,
teacher,12m 13s,12m 17s,"So if you can say yes to some of them, then yes, post it.",3.92,733.15,737.07,117,,,,,,,
teacher,12m 17s,12m 17s,,0.88,737.07,737.95,117,,,,,,,
teacher,12m 17s,12m 19s,"But some of them, no.",1.6,737.95,739.55,117,,,,,,,
teacher,12m 19s,12m 20s,,0.8,739.55,740.35,117,,,,,,,
teacher,12m 20s,12m 22s,"Like, will it embarrass someone?",1.76,740.35,742.11,117,,,,,,,
teacher,12m 22s,12m 22s,,0.35,742.11,742.46,117,,,,,,,
teacher,12m 22s,12m 23s,If you can Say no to that one.,1.44,742.46,743.9,117,,,,,,,
teacher,12m 23s,12m 24s,,0.24,743.9,744.14,117,,,,,,,
teacher,12m 24s,12m 27s,"Obviously, it might be okay to post.",3.2,744.14,747.34,117,,,,,,,
teacher,12m 27s,12m 27s,,0.152,747.34,747.492,117,,,,,,,
silence,12m 27s,12m 29s,,2.168,747.492,749.66,118,,,,,,,
teacher,12m 29s,12m 31s,"Okay, think before you post.",1.64,749.66,751.3,119,,,,,,,
teacher,12m 31s,12m 39s,We're going to tell some real stories about consequences that people receive because of stupid posts.,8.44,751.3,759.74,119,,,,,,,
teacher,12m 39s,12m 40s,,0.72,759.74,760.46,119,,,,,,,
teacher,12m 40s,12m 42s,"So, one, losing scholarships.",2.48,760.46,762.94,119,,,,,,,
teacher,12m 42s,12m 43s,,0.48,762.94,763.42,119,,,,,,,
teacher,12m 43s,12m 44s,"Two, losing friends.",1.44,763.42,764.86,119,,,,,,,
teacher,12m 44s,12m 45s,,0.8,764.86,765.66,119,,,,,,,
teacher,12m 45s,12m 47s,"Three, losing your job.",1.68,765.66,767.34,119,,,,,,,
student,12m 47s,12m 48s,[Untranscribed],1.13,767.34,768.47,120,,,,,,,
teacher,12m 48s,12m 51s,"Four, looking stupid in front of your family and friends.",3.44,768.47,771.91,121,,,,,,,
student,12m 51s,12m 53s,[Untranscribed],1.12,771.91,773.03,122,,,,,,,
teacher,12m 53s,12m 55s,"Five, loss of relationships.",2.16,773.03,775.19,123,,,,,,,
teacher,12m 55s,12m 55s,,0.72,775.19,775.91,123,,,,,,,
teacher,12m 55s,12m 59s,"Six, loss of freedom if you post illegal activities.",3.68,775.91,779.59,123,,,,,,,
teacher,12m 59s,13m 0s,,0.96,779.59,780.55,123,,,,,,,
teacher,13m 0s,13m 12s,"And then whenever you have an online presence, which means you have an account, you are making yourself vulnerable to cyberbullying, sex, torture, and predators.",12.0,780.55,792.55,123,,,,,,,
student,13m 12s,13m 13s,[Untranscribed],1.05,792.55,793.6,124,,,,,,,
teacher,13m 13s,13m 13s,Okay.,0.36,793.6,793.96,125,,,,,,,
teacher,13m 13s,13m 16s,And then posting stupid things.,2.52,793.96,796.48,125,,,,,,,
teacher,13m 16s,13m 17s,,0.64,796.48,797.12,125,,,,,,,
teacher,13m 17s,13m 20s,Things could leave an unfavorable impression.,2.96,797.12,800.08,125,,,,,,,
student,13m 20s,13m 21s,[Untranscribed],1.52,800.08,801.6,126,,,,,,,
teacher,13m 21s,13m 23s,"Okay, so here's the real stories.",1.92,801.6,803.52,127,,,,,,,
student,13m 23s,13m 24s,[Untranscribed],1.28,803.52,804.8,128,,,,,,,
teacher,13m 24s,13m 38s,Alex had just been hired as editor in chief of teen Vogue in 2019 when a series of racist tweets against Asians she posted back in 2011 resurfaced.,13.44,804.8,818.24,129,,,,,,,
teacher,13m 38s,13m 38s,,0.32,818.24,818.56,129,,,,,,,
teacher,13m 38s,13m 40s,How many years was that?,1.88,818.56,820.44,129,1,,,,,,
teacher,13m 40s,13m 40s,,0.16,820.44,820.6,129,,,,,,,
teacher,13m 40s,13m 41s,Eight.,0.4,820.6,821.0,129,,,,,,,
teacher,13m 41s,13m 41s,,0.88,821.0,821.88,129,,,,,,,
teacher,13m 41s,13m 42s,Eight years.,0.72,821.88,822.6,129,,,,,,,
teacher,13m 42s,13m 43s,,0.8,822.6,823.4,129,,,,,,,
teacher,13m 43s,13m 45s,That's a lot of years.,1.6,823.4,825.0,129,,,,,,,
teacher,13m 45s,13m 45s,,0.64,825.0,825.64,129,,,,,,,
teacher,13m 45s,13m 53s,Although she deleted them and issued a public apology and worked on campaigns for marginalized voices.,7.68,825.64,833.32,129,,,,,,,
teacher,13m 53s,13m 53s,,0.16,833.32,833.48,129,,,,,,,
teacher,13m 53s,13m 54s,What happened to her judge?,1.36,833.48,834.84,129,1,,,,,,
teacher,13m 54s,13m 55s,,0.799,834.84,835.639,129,,,,,,,
teacher,13m 55s,13m 56s,She was fired.,1.201,835.639,836.84,129,,,,,,,
teacher,13m 56s,13m 57s,,0.64,836.84,837.48,129,,,,,,,
teacher,13m 57s,14m 4s,"Eight years have gone by, and she was fired for something she posted eight years before the lessons.",6.88,837.48,844.36,129,,,,,,,
teacher,14m 4s,14m 4s,,0.16,844.36,844.52,129,,,,,,,
teacher,14m 4s,14m 12s,"Tweets can be reshared long after they've been deleted, and the risk of keeping evidence is more likely the higher you go.",8.37,844.52,852.89,129,,,,,,,
silence,14m 12s,14m 15s,,2.32,852.89,855.21,130,,,,,,,
teacher,14m 15s,14m 16s,"Okay, the next one.",1.16,855.21,856.37,131,,,,,,,
teacher,14m 16s,14m 32s,"Spike Lee was sued by an elderly couple from Florida after he incorrectly retweeted their address as that of Trayvon Martin shooter George Zimmerman, causing the residents to receive.",16.34,856.37,872.71,131,,,,,,,
teacher,14m 32s,14m 32s,,0.07,872.71,872.78,131,,,,,,,
teacher,14m 32s,14m 35s,Receive numerous death threats.,2.24,872.78,875.02,131,,,,,,,
teacher,14m 35s,14m 35s,,0.8,875.02,875.82,131,,,,,,,
teacher,14m 35s,14m 36s,The lesson.,0.88,875.82,876.7,131,,,,,,,
teacher,14m 36s,14m 37s,,0.48,876.7,877.18,131,,,,,,,
teacher,14m 37s,14m 38s,"Yes, you can be what?",1.52,877.18,878.7,131,1,,,,,,
student,14m 38s,14m 40s,[Untranscribed],1.84,878.7,880.54,132,,,,,,,
teacher,14m 40s,14m 50s,"Posting personal information about others is called doxing, and while not illegal, can lead to illegal activities that could get you into trouble.",10.08,880.54,890.62,133,,,,,,,
student,14m 50s,14m 51s,[Untranscribed],1.2,890.62,891.82,134,,,,,,,
teacher,14m 51s,14m 55s,"Okay, this one I'm not going to read.",3.24,891.82,895.06,135,,,,,,,
teacher,14m 55s,14m 56s,This is just more insensitive.,1.72,895.06,896.78,135,,,,,,,
teacher,14m 56s,14m 57s,,0.64,896.78,897.42,135,,,,,,,
teacher,14m 57s,15m 8s,"This girl dressed up as a Boston Marathon victim right after the Boston Marathon, and she went to work dressed this way.",10.8,897.42,908.22,135,,,,,,,
teacher,15m 8s,15m 23s,"And she may have been okay if she just went to work, but then she posted it, and people got really upset because of her insensitivity, and her parents ended up actually getting death threats over this.",15.16,908.22,923.38,135,,,,,,,
teacher,15m 23s,15m 23s,,0.4,923.38,923.78,135,,,,,,,
teacher,15m 23s,15m 25s,So you have to be careful.,1.28,923.78,925.06,135,,,,,,,
teacher,15m 25s,15m 25s,,0.29,925.06,925.35,135,,,,,,,
teacher,15m 25s,15m 28s,"Yeah, that seems bizarre, right?",2.8,925.35,928.15,135,,,,,,,
teacher,15m 28s,15m 29s,That's crappy.,1.12,928.15,929.27,135,,,,,,,
teacher,15m 29s,15m 29s,,0.24,929.27,929.51,135,,,,,,,
teacher,15m 29s,15m 29s,Yeah.,0.44,929.51,929.95,135,,,,,,,
teacher,15m 29s,15m 30s,So be careful.,0.92,929.95,930.87,135,,,,,,,
teacher,15m 30s,15m 31s,,0.48,930.87,931.35,135,,,,,,,
teacher,15m 31s,15m 32s,"Okay, here's another one.",1.28,931.35,932.63,135,,,,,,,
teacher,15m 32s,15m 35s,"This is a teenager, Carly Hay.",2.88,932.63,935.51,135,,,,,,,
teacher,15m 35s,15m 42s,She was Miss Teen USA and on top of the world until racist tweets she sent out how many years earlier?,7.44,935.51,942.95,135,,,,,,,
teacher,15m 42s,15m 43s,,0.24,942.95,943.19,135,,,,,,,
teacher,15m 43s,15m 43s,Two.,0.4,943.19,943.59,135,,,,,,,
teacher,15m 43s,15m 43s,,0.24,943.59,943.83,135,,,,,,,
teacher,15m 43s,15m 47s,Two years earlier came to light as soon as she was crowned.,4.08,943.83,947.91,135,,,,,,,
teacher,15m 47s,15m 51s,Offended Twitter users sent about screenshots of her old tweets.,3.61,947.91,951.52,135,,,,,,,
teacher,15m 51s,15m 51s,,0.24,951.52,951.76,135,,,,,,,
teacher,15m 51s,15m 53s,What happened to her crown?,1.6,951.76,953.36,135,,,,,,,
teacher,15m 53s,15m 53s,,0.08,953.36,953.44,135,,,,,,,
teacher,15m 53s,15m 54s,Let's take it away from you.,1.28,953.44,954.72,135,,,,,,,
teacher,15m 54s,15m 55s,She lost it.,0.8,954.72,955.52,135,,,,,,,
teacher,15m 55s,15m 56s,,0.88,955.52,956.4,135,,,,,,,
teacher,15m 56s,16m 0s,"So the lesson, it doesn't matter if you wrote it a long time ago.",3.68,956.4,960.08,135,,,,,,,
teacher,16m 0s,16m 0s,,0.8,960.08,960.88,135,,,,,,,
teacher,16m 0s,16m 5s,"People can screenshot it, People can save it, reshare it.",4.32,960.88,965.2,135,,,,,,,
teacher,16m 5s,16m 5s,,0.32,965.2,965.52,135,,,,,,,
teacher,16m 5s,16m 7s,Be careful with what you post.,1.68,965.52,967.2,135,,,,,,,
teacher,16m 7s,16m 7s,,0.055,967.2,967.255,135,,,,,,,
silence,16m 7s,16m 9s,,2.425,967.255,969.68,136,,,,,,,
teacher,16m 9s,16m 13s,"Okay, this one is a lady named Naomi,",3.84,969.68,973.52,137,,,,,,,
teacher,16m 13s,16m 13s,,0.097,973.52,973.617,137,,,,,,,
silence,16m 13s,16m 16s,,2.886,973.617,976.503,138,,,,,,,
student,16m 16s,16m 18s,[Untranscribed],2.307,976.503,978.81,139,,,,,,,
teacher,16m 18s,16m 22s,and she announced her NASA internship online.,3.28,978.81,982.09,140,,,,,,,
teacher,16m 22s,16m 22s,,0.72,982.09,982.81,140,,,,,,,
teacher,16m 22s,16m 25s,"In doing so, she used the F word.",2.96,982.81,985.77,140,,,,,,,
teacher,16m 25s,16m 26s,,0.96,985.77,986.73,140,,,,,,,
