speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises
teacher,16m 26s,16m 34s,"Someone responded language to her tweet, to which she gave another even more vulgar response.",7.76,986.73,994.49,140,,,,,,,
teacher,16m 34s,16m 35s,,0.8,994.49,995.29,140,,,,,,,
teacher,16m 35s,16m 36s,His response?,1.12,995.29,996.41,140,,,,,,,
teacher,16m 36s,16m 37s,,0.96,996.41,997.37,140,,,,,,,
teacher,16m 37s,16m 41s,I am the National Space Council that oversees NASA.,4.49,997.37,1001.86,140,,,,,,,
student,16m 41s,16m 43s,[Untranscribed],1.35,1001.86,1003.21,141,,,,,,,
teacher,16m 43s,16m 44s,So here's the lesson.,1.12,1003.21,1004.33,142,,,,,,,
student,16m 44s,16m 46s,[Untranscribed],2.48,1004.33,1006.81,143,,,,,,,
teacher,16m 46s,16m 50s,"And that's a pretty cool internship to have at NASA, right?",3.4,1006.81,1010.21,144,,,,,,,
teacher,16m 50s,16m 51s,"Yep, yep.",1.44,1010.21,1011.65,144,,,,,,,
teacher,16m 51s,16m 52s,She said bye bye to him.,1.32,1011.65,1012.97,144,,,,,,,
student,16m 52s,16m 53s,So what did she say?,0.96,1012.97,1013.93,145,,,,,,,
student,16m 53s,16m 54s,,0.32,1013.93,1014.25,145,,,,,,,
teacher,16m 54s,16m 55s,She used the F word.,1.48,1014.25,1015.73,146,,,,,,,
teacher,16m 55s,17m 0s,And then it said she used even more vulgar language in the response.,4.84,1015.73,1020.57,146,,,,,,,
teacher,17m 0s,17m 1s,,0.56,1020.57,1021.13,146,,,,,,,
teacher,17m 1s,17m 5s,And she just happened to be responding to the National Space Council.,4.56,1021.13,1025.69,146,,,,,,,
teacher,17m 5s,17m 5s,,0.16,1025.69,1025.85,146,,,,,,,
teacher,17m 5s,17m 6s,"Yes, they did.",0.72,1025.85,1026.57,146,,,,,,,
teacher,17m 6s,17m 9s,But even then they could look up and they could see her language.,3.0,1026.57,1029.57,146,,,,,,,
teacher,17m 9s,17m 11s,Not be impressed with it.,1.48,1029.57,1031.05,146,,,,,,,
teacher,17m 11s,17m 11s,Shuck.,0.52,1031.05,1031.57,146,,,,,,,
teacher,17m 11s,17m 11s,,0.32,1031.57,1031.89,146,,,,,,,
teacher,17m 11s,17m 14s,And they don't have to take her.,2.64,1031.89,1034.53,146,,,,,,,
teacher,17m 14s,17m 15s,,1.12,1034.53,1035.65,146,,,,,,,
teacher,17m 15s,17m 16s,So the lesson.,0.92,1035.65,1036.57,146,,,,,,,
teacher,17m 16s,17m 21s,"You may hear curse words in the hall and think nothing of it, but your job might.",4.84,1036.57,1041.41,146,,,,,,,
teacher,17m 21s,17m 21s,,0.56,1041.41,1041.97,146,,,,,,,
teacher,17m 21s,17m 26s,Vulgar language never wins points with people giving you a paycheck.,4.08,1041.97,1046.05,146,,,,,,,
teacher,17m 26s,17m 26s,,0.16,1046.05,1046.21,146,,,,,,,
teacher,17m 26s,17m 28s,And you never know who's watching.,1.84,1046.21,1048.05,146,,,,,,,
teacher,17m 28s,17m 28s,,0.8,1048.05,1048.85,146,,,,,,,
teacher,17m 28s,17m 41s,"Okay, this one was a preschool teacher and she was fired after she was out and on a TikTok for having an open fans account and filmed risque content at her work.",12.57,1048.85,1061.42,146,,,,,,,
teacher,17m 41s,17m 42s,,0.88,1061.42,1062.3,146,,,,,,,
teacher,17m 42s,17m 48s,"The woman posted it herself on a public forum, but was somehow surprised she'd been caught.",6.48,1062.3,1068.78,146,,,,,,,
student,17m 48s,17m 50s,[Untranscribed],1.28,1068.78,1070.06,147,,,,,,,
teacher,17m 50s,17m 52s,The lesson Keep your workplace out of it.,2.76,1070.06,1072.82,148,,,,,,,
teacher,17m 52s,18m 0s,"The company you work for is affected in your actions, and if you make them look bad, you'll lose your job.",7.24,1072.82,1080.06,148,,,,,,,
teacher,18m 0s,18m 0s,,0.56,1080.06,1080.62,148,,,,,,,
teacher,18m 0s,18m 4s,"If you're working with kids, you're going to lose your livelihood.",3.72,1080.62,1084.34,148,,,,,,,
student,18m 4s,18m 5s,[Untranscribed],1.04,1084.34,1085.38,149,,,,,,,
teacher,18m 5s,18m 6s,"Okay, then this one.",1.12,1085.38,1086.5,150,,,,,,,
teacher,18m 6s,18m 8s,There are a lot of stories.,1.8,1086.5,1088.3,150,,,,,,,
teacher,18m 8s,18m 10s,This one is just a more recent one.,2.04,1088.3,1090.34,150,,,,,,,
teacher,18m 10s,18m 11s,,0.72,1090.34,1091.06,150,,,,,,,
teacher,18m 11s,18m 14s,"In 2022, University of Florida rescinded.",3.52,1091.06,1094.58,150,,,,,,,
teacher,18m 14s,18m 14s,,0.08,1094.58,1094.66,150,,,,,,,
teacher,18m 14s,18m 27s,"So this kid already had a football scholarship, but they took it back after a player for a player for using the N word while rapping along with the song.",12.4,1094.66,1107.06,150,,,,,,,
teacher,18m 27s,18m 27s,,0.24,1107.06,1107.3,150,,,,,,,
teacher,18m 27s,18m 29s,Rapping along with it.,1.75,1107.3,1109.05,150,,,,,,,
teacher,18m 29s,18m 30s,,0.95,1109.05,1110.0,150,,,,,,,
teacher,18m 30s,18m 33s,He filmed himself singing along with the music and posted it.,3.84,1110.0,1113.84,150,,,,,,,
student,18m 33s,18m 35s,[Untranscribed],1.6,1113.84,1115.44,151,,,,,,,
teacher,18m 35s,18m 41s,The lesson Coaches are watching you and your social media carefully.,5.92,1115.44,1121.36,152,,,,,,,
teacher,18m 41s,18m 45s,They don't want reckless athletes that will cause scandals for the team.,4.32,1121.36,1125.68,152,,,,,,,
student,18m 45s,18m 46s,[Untranscribed],1.12,1125.68,1126.8,153,,,,,,,
teacher,18m 46s,18m 48s,"So once again, be careful.",1.6,1126.8,1128.4,154,,,,,,,
teacher,18m 48s,18m 48s,,0.08,1128.4,1128.48,154,,,,,,,
teacher,18m 48s,18m 50s,Think twice before you post.,1.56,1128.48,1130.04,154,,,,,,,
teacher,18m 50s,18m 53s,"These are all true stories, okay?",3.12,1130.04,1133.16,154,,,,,,,
teacher,18m 53s,18m 54s,Things you need to think about.,1.4,1133.16,1134.56,154,,,,,,,
teacher,18m 54s,18m 54s,,0.08,1134.56,1134.64,154,,,,,,,
teacher,18m 54s,18m 55s,Do not trust.,0.93,1134.64,1135.57,154,,,,,,,
teacher,18m 55s,18m 55s,,0.15,1135.57,1135.72,154,,,,,,,
teacher,18m 55s,18m 56s,Crash your job online.,1.04,1135.72,1136.76,154,,,,,,,
teacher,18m 56s,18m 57s,,0.88,1136.76,1137.64,154,,,,,,,
teacher,18m 57s,19m 2s,Do not announce or show yourself doing anything illegal.,4.48,1137.64,1142.12,154,,,,,,,
teacher,19m 2s,19m 3s,,0.88,1142.12,1143.0,154,,,,,,,
teacher,19m 3s,19m 8s,"Don't announce bad behavior, especially if you're a respected person of authority.",5.2,1143.0,1148.2,154,,,,,,,
teacher,19m 8s,19m 9s,,0.96,1148.2,1149.16,154,,,,,,,
teacher,19m 9s,19m 11s,Keep your account straight.,1.84,1149.16,1151.0,154,,,,,,,
teacher,19m 11s,19m 11s,,0.96,1151.0,1151.96,154,,,,,,,
teacher,19m 11s,19m 15s,Don't post personal stuff on business accounts.,3.04,1151.96,1155.0,154,,,,,,,
teacher,19m 15s,19m 15s,,0.96,1155.0,1155.96,154,,,,,,,
teacher,19m 15s,19m 20s,Don't post photos of strangers and publicly shame them.,4.16,1155.96,1160.12,154,,,,,,,
teacher,19m 20s,19m 20s,,0.8,1160.12,1160.92,154,,,,,,,
teacher,19m 20s,19m 29s,"Don't let your biases keep you from having empathy, even if it's a line, a famous line from a TV show.",8.13,1160.92,1169.05,154,,,,,,,
teacher,19m 29s,19m 29s,,0.56,1169.05,1169.61,154,,,,,,,
teacher,19m 29s,19m 31s,Not everyone's going to recognize it.,2.08,1169.61,1171.69,154,,,,,,,
teacher,19m 31s,19m 35s,"So you might think it's funny, your friend group might think it's funny.",4.08,1171.69,1175.77,154,,,,,,,
teacher,19m 35s,19m 36s,,0.24,1175.77,1176.01,154,,,,,,,
teacher,19m 36s,19m 42s,"But if you know that other people aren't going to get the meaning of it or may not get the meaning, you don't want to do it.",6.16,1176.01,1182.17,154,,,,,,,
teacher,19m 42s,19m 43s,"Okay, back to the assignment.",1.44,1182.17,1183.61,154,,,,,,,
teacher,19m 43s,19m 43s,,0.16,1183.61,1183.77,154,,,,,,,
teacher,19m 43s,19m 44s,This is the last slide.,1.04,1183.77,1184.81,154,,,,,,,
teacher,19m 44s,19m 45s,I hope you're done.,0.8,1184.81,1185.61,154,,,,,,,
student,19m 45s,19m 46s,[Untranscribed],1.2,1185.61,1186.81,155,,,,,,,
teacher,19m 46s,19m 48s,"Okay, last one.",2.0,1186.81,1188.81,156,,,,,,,
teacher,19m 48s,19m 50s,Online challenges.,1.27,1188.81,1190.08,156,,,,,,,
teacher,19m 50s,19m 50s,,0.79,1190.08,1190.87,156,,,,,,,
teacher,19m 50s,19m 59s,"In 2019, a brilliant teen decided to lick the top of the tub of ice cream and then put it back.",8.96,1190.87,1199.83,156,,,,,,,
student,19m 59s,20m 1s,[Untranscribed],1.36,1199.83,1201.19,157,,,,,,,
teacher,20m 1s,20m 4s,Then she posted it on social media.,2.96,1201.19,1204.15,158,,,,,,,
student,20m 4s,20m 6s,[Untranscribed],2.4,1204.15,1206.55,159,,,,,,,
teacher,20m 6s,20m 11s,So the only reason she didn't get a 20 year sentence was because she's a teen.,5.28,1206.55,1211.83,160,,,,,,,
teacher,20m 11s,20m 12s,,0.32,1211.83,1212.15,160,,,,,,,
teacher,20m 12s,20m 15s,But she did have to go through the juvenile justice system.,3.44,1212.15,1215.59,160,,,,,,,
teacher,20m 15s,20m 15s,,0.17,1215.59,1215.76,160,,,,,,,
teacher,20m 15s,20m 16s,Them.,0.24,1215.76,1216.0,160,,,,,,,
teacher,20m 16s,20m 17s,,1.28,1216.0,1217.28,160,,,,,,,
teacher,20m 17s,20m 19s,"Now, there was something good that came from this.",2.56,1217.28,1219.84,160,,,,,,,
teacher,20m 19s,20m 20s,,0.64,1219.84,1220.48,160,,,,,,,
teacher,20m 20s,20m 25s,"Back in 2019, we did not have the plastic ceiling around ice cream.",4.88,1220.48,1225.36,160,,,,,,,
teacher,20m 25s,20m 25s,,0.48,1225.36,1225.84,160,,,,,,,
student,20m 25s,20m 28s,"Wait, you have plastic ceilings for ice cream?",2.52,1225.84,1228.36,161,,,,,,,
teacher,20m 28s,20m 29s,So now we do.,1.52,1228.36,1229.88,162,,,,,,,
teacher,20m 29s,20m 31s,So go look at the ice cream.,1.32,1229.88,1231.2,162,,,,,,,
teacher,20m 31s,20m 34s,You're going to see plastic that you have to take off before you can open it.,3.52,1231.2,1234.72,162,,,,,,,
student,20m 34s,20m 36s,[Untranscribed],1.76,1234.72,1236.48,163,,,,,,,
teacher,20m 36s,20m 40s,"So before that, they didn't have that so people could open it like she did.",4.0,1236.48,1240.48,164,,,,,,,
teacher,20m 40s,20m 41s,,0.89,1240.48,1241.37,164,,,,,,,
teacher,20m 41s,20m 43s,"Take off the top, take a bite or two.",2.12,1241.37,1243.49,164,,,,,,,
teacher,20m 43s,20m 46s,"In this case, lick it, put it back.",2.52,1243.49,1246.01,164,,,,,,,
teacher,20m 46s,20m 49s,Nobody's gonna know at that point.,3.12,1246.01,1249.13,164,,,,,,,
teacher,20m 49s,20m 49s,,0.08,1249.13,1249.21,164,,,,,,,
teacher,20m 49s,20m 52s,"But of course they found out, because what does she do?",2.96,1249.21,1252.17,164,1,,,,,,
student,20m 52s,20m 55s,She posted dudes.,3.12,1252.17,1255.29,165,,,,,,,
student,20m 55s,20m 55s,,0.48,1255.29,1255.77,165,,,,,,,
teacher,20m 55s,20m 57s,And think about the online challenges.,2.16,1255.77,1257.93,166,,,,,,,
teacher,20m 57s,20m 58s,,0.4,1257.93,1258.33,166,,,,,,,
teacher,20m 58s,21m 2s,People are posting themselves doing illegal things.,4.56,1258.33,1262.89,166,,,,,,,
teacher,21m 2s,21m 3s,,0.8,1262.89,1263.69,166,,,,,,,
student,21m 3s,21m 4s,"Oh, yeah, this is.",1.2,1263.69,1264.89,167,,,,,,,
student,21m 4s,21m 5s,That was.,0.56,1264.89,1265.45,167,,,,,,,
student,21m 5s,21m 5s,,0.16,1265.45,1265.61,167,,,,,,,
student,21m 5s,21m 6s,This was a trend.,1.04,1265.61,1266.65,167,,,,,,,
student,21m 6s,21m 7s,,0.65,1266.65,1267.3,167,,,,,,,
teacher,21m 7s,21m 8s,"Yeah, it was a trend.",1.2,1267.3,1268.5,168,,,,,,,
teacher,21m 8s,21m 8s,,0.32,1268.5,1268.82,168,,,,,,,
teacher,21m 8s,21m 9s,It was a trend.,1.16,1268.82,1269.98,168,,,,,,,
teacher,21m 9s,21m 11s,You cannot take that back.,1.56,1269.98,1271.54,168,,,,,,,
teacher,21m 11s,21m 12s,,0.72,1271.54,1272.26,168,,,,,,,
teacher,21m 12s,21m 20s,So you might think it's funny and you might want to make your friends laugh and you might think you're popular because you're doing it.,8.08,1272.26,1280.34,168,,,,,,,
teacher,21m 20s,21m 20s,,0.48,1280.34,1280.82,168,,,,,,,
teacher,21m 20s,21m 22s,"No, you're not.",1.52,1280.82,1282.34,168,,,,,,,
student,21m 22s,21m 24s,[Untranscribed],1.84,1282.34,1284.18,169,,,,,,,
teacher,21m 24s,21m 24s,It doesn't matter.,0.8,1284.18,1284.98,170,,,,,,,
teacher,21m 24s,21m 26s,That was 2019.,1.04,1284.98,1286.02,170,,,,,,,
teacher,21m 26s,21m 26s,,0.24,1286.02,1286.26,170,,,,,,,
teacher,21m 26s,21m 28s,Remember what happened that very next year?,2.4,1286.26,1288.66,170,,,,,,,
teacher,21m 28s,21m 28s,,0.08,1288.66,1288.74,170,,,,,,,
teacher,21m 28s,21m 29s,2020.,0.72,1288.74,1289.46,170,,,,,,,
teacher,21m 29s,21m 29s,,0.32,1289.46,1289.78,170,,,,,,,
student,21m 29s,21m 31s,Death Covid.,1.28,1289.78,1291.06,171,,,,,,,
student,21m 31s,21m 31s,,0.08,1291.06,1291.14,171,,,,,,,
teacher,21m 31s,21m 31s,"Oh, yes.",0.64,1291.14,1291.78,172,,,,,,,
student,21m 31s,21m 33s,,1.77,1291.78,1293.55,173,,,,,,,
student,21m 33s,21m 34s,She started cooking.,0.96,1293.55,1294.51,173,,,,,,,
student,21m 34s,21m 34s,,0.16,1294.51,1294.67,173,,,,,,,
teacher,21m 34s,21m 36s,"Oh, no, she didn't start it.",1.76,1294.67,1296.43,174,,,,,,,
student,21m 36s,21m 37s,"Oh, no.",0.64,1296.43,1297.07,175,,,,,,,
student,21m 37s,21m 38s,,1.12,1297.07,1298.19,175,,,,,,,
teacher,21m 38s,21m 40s,"That does heighten things though, right?",2.0,1298.19,1300.19,176,,,,,,,
teacher,21m 40s,21m 40s,,0.16,1300.19,1300.35,176,,,,,,,
teacher,21m 40s,21m 42s,"Yes, that heightens this kind of stuff.",2.32,1300.35,1302.67,176,,,,,,,
teacher,21m 42s,21m 43s,,1.2,1302.67,1303.87,176,,,,,,,
teacher,21m 43s,21m 44s,Okay.,0.64,1303.87,1304.51,176,,,,,,,
teacher,21m 44s,21m 44s,,0.16,1304.51,1304.67,176,,,,,,,
teacher,21m 44s,21m 47s,Why do people participate in these challenges?,2.48,1304.67,1307.15,176,1,,1,1,,,
student,21m 47s,21m 50s,[Untranscribed],2.96,1307.15,1310.11,177,,,,,,,
teacher,21m 50s,21m 51s,Because they're idiots here.,1.52,1310.11,1311.63,178,,,,,,,
student,21m 51s,21m 52s,[Untranscribed],1.28,1311.63,1312.91,179,,,,,,,
teacher,21m 52s,21m 53s,Okay.,0.44,1312.91,1313.35,180,,,,,,,
teacher,21m 53s,21m 54s,Why else do you think they do it?,1.64,1313.35,1314.99,180,1,,,1,,,
teacher,21m 54s,21m 56s,I kind of gave the answers.,1.44,1314.99,1316.43,180,1,,,1,,,
student,21m 56s,22m 0s,,3.84,1316.43,1320.27,181,,,,,,,
student,22m 0s,22m 7s,"Like, the one guy, he still got in trouble because he did it, but he still, like, bought the ice cream after, like, recorded himself finding.",7.44,1320.27,1327.71,181,,,,,,,
student,22m 7s,22m 8s,,0.56,1327.71,1328.27,181,,,,,,,
teacher,22m 8s,22m 13s,But he still got in trouble for doing it because he was encouraging other people to do it.,5.36,1328.27,1333.63,182,,,,,,,
teacher,22m 13s,22m 20s,"But he wouldn't have gone to the juvenile justice system because he bought it when he was done, but posting it.",6.48,1333.63,1340.11,182,,,,,,,
student,22m 20s,22m 21s,[Untranscribed],1.44,1340.11,1341.55,183,,,,,,,
teacher,22m 21s,22m 23s,So why do people do it?,1.6,1341.55,1343.15,184,1,,1,1,,,
teacher,22m 23s,22m 23s,,0.215,1343.15,1343.365,184,,,,,,,
student,22m 23s,22m 26s,[Untranscribed],2.915,1343.365,1346.28,185,,,,,,,
teacher,22m 26s,22m 27s,Because they want attention.,1.04,1346.28,1347.32,186,,,,,,,
teacher,22m 27s,22m 27s,,0.16,1347.32,1347.48,186,,,,,,,
teacher,22m 27s,22m 28s,They want attention.,1.2,1347.48,1348.68,186,,,,,,,
teacher,22m 28s,22m 29s,,0.56,1348.68,1349.24,186,,,,,,,
teacher,22m 29s,22m 30s,Look at me.,0.88,1349.24,1350.12,186,,,,,,,
teacher,22m 30s,22m 30s,Good.,0.4,1350.12,1350.52,186,,,,,1,,
teacher,22m 30s,22m 30s,,0.16,1350.52,1350.68,186,,,,,1,,
teacher,22m 30s,22m 31s,What else?,0.72,1350.68,1351.4,186,1,,,1,1,,
student,22m 31s,22m 32s,[Untranscribed],1.12,1351.4,1352.52,187,,,,,,,
teacher,22m 32s,22m 33s,They want to be famous.,1.36,1352.52,1353.88,188,,,,,,,
teacher,22m 33s,22m 34s,,0.72,1353.88,1354.6,188,,,,,,,
student,22m 34s,22m 35s,Yeah.,0.48,1354.6,1355.08,189,,,,,,,
student,22m 35s,22m 37s,,2.56,1355.08,1357.64,189,,,,,,,
teacher,22m 37s,22m 38s,They want less.,0.8,1357.64,1358.44,190,,,,,,,
teacher,22m 38s,22m 39s,,0.64,1358.44,1359.08,190,,,,,,,
teacher,22m 39s,22m 40s,"Oh, they want a thrill.",1.28,1359.08,1360.36,190,,,,,,,
teacher,22m 40s,22m 42s,It kind of gives you a thrill.,1.68,1360.36,1362.04,190,,,,,,,
teacher,22m 42s,22m 43s,Your adrenaline rush type thing.,1.92,1362.04,1363.96,190,,,,,,,
teacher,22m 43s,22m 44s,Good.,0.4,1363.96,1364.36,190,,,,,1,,
teacher,22m 44s,22m 45s,,0.96,1364.36,1365.32,190,,,,,1,,
teacher,22m 45s,22m 45s,Okay.,0.6,1365.32,1365.92,190,,,,,1,,
teacher,22m 45s,22m 49s,And then how could this affect your digital footprint?,3.5,1365.92,1369.42,190,1,,,1,1,,
student,22m 49s,22m 52s,,2.71,1369.42,1372.13,191,,,,,,,
student,22m 52s,22m 53s,It goes on the track record.,1.36,1372.13,1373.49,191,,,,,,,
student,22m 53s,22m 54s,,0.8,1373.49,1374.29,191,,,,,,,
teacher,22m 54s,22m 54s,Yeah.,0.48,1374.29,1374.77,192,,,,,,,
teacher,22m 54s,22m 54s,,0.08,1374.77,1374.85,192,,,,,,,
teacher,22m 54s,22m 58s,It's going to be on your record for.,3.24,1374.85,1378.09,192,,,,,,,
teacher,22m 58s,22m 59s,People can look it up later.,1.48,1378.09,1379.57,192,,,,,,,
teacher,22m 59s,22m 59s,,0.08,1379.57,1379.65,192,,,,,,,
teacher,22m 59s,23m 1s,People can screenshot it.,1.48,1379.65,1381.13,192,,,,,,,
teacher,23m 1s,23m 1s,How else?,0.76,1381.13,1381.89,192,1,,,1,,,
student,23m 1s,23m 3s,[Untranscribed],1.2,1381.89,1383.09,193,,,,,,,
teacher,23m 3s,23m 4s,How could it affect you in the future?,1.68,1383.09,1384.77,194,1,,,1,,,
student,23m 4s,23m 8s,[Untranscribed],3.6,1384.77,1388.37,195,,,,,,,
teacher,23m 8s,23m 8s,Yeah.,0.44,1388.37,1388.81,196,,,,,,,
teacher,23m 8s,23m 9s,What job you get?,1.08,1388.81,1389.89,196,1,,,1,,,
teacher,23m 9s,23m 10s,,0.16,1389.89,1390.05,196,1,,,1,,,
teacher,23m 10s,23m 14s,"Scholarships, colleges, what else?",4.32,1390.05,1394.37,196,1,,,1,,,
student,23m 14s,23m 17s,[Untranscribed],2.89,1394.37,1397.26,197,,,,,,,
